Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
9660,5443,10274,C=C[C@@H]1N(S(=O)(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)=O)CCC3=C1NC4=C3C=C(OCC5=CC=CC=C5)C=C4,13.54,0.6,0.1,10.1002/anie.201709595,IF,1.410635155096012,1.6385911179173054
9661,5443,10273,C=C[C@H]1N(S(=O)(C2=C(C(C)C)C=C(C(C)C)C=C2C(C)C)=O)CCC3=C1NC4=C3C=C(OCC5=CC=CC=C5)C=C4,19.1,0.6,0.1,10.1002/anie.201709595,IF,1.410635155096012,1.6385911179173054
9668,5447,10281,CN(Cc1ccccc1)[C@H](\C=C\C(=O)n2nc(C)c(C)c2C)c3ccc4OCOc4c3,12.496,1.0,0.02,10.1021/jacs.1c04367,IF,1.0849871959026889,1.1106711129637348
9669,5447,10282,CN(Cc1ccccc1)[C@@H](\C=C\C(=O)n2nc(C)c(C)c2C)c3ccc4OCOc4c3,13.558,1.0,0.02,10.1021/jacs.1c04367,IF,1.0849871959026889,1.1106711129637348
9766,5512,10395,CC[C@@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,10.9,1.0,0.196078431,10.1002/anie.202009527,IF,1.256880733944954,1.35
9767,5512,10396,CC[C@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,13.7,1.0,0.196078431,10.1002/anie.202009527,IF,1.256880733944954,1.35
9902,5591,10543,CCCCC[C@@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,13.8,1.0,0.15,10.1002/anie.202009527,IF,1.2681159420289854,1.3394495412844036
9903,5591,10542,CCCCC[C@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,17.5,1.0,0.15,10.1002/anie.202009527,IF,1.2681159420289854,1.3394495412844036
9940,5619,10589,C[C@@]1(COc2ccccc12)CC3CC3,12.7,0.75,0.0,10.1002/anie.201907840,IF,1.094488188976378,1.135849056603774
9941,5619,10590,C[C@]1(COc2ccccc12)CC3CC3,13.9,0.75,0.0,10.1002/anie.201907840,IF,1.094488188976378,1.135849056603774
10050,5687,10713,CC[C@H](c1oc(nn1)c2ccc(OC)cc2)c3ccc(Cl)cc3,14.0,1.0,0.15,10.1002/anie.202009527,IF,1.4428571428571428,1.5585585585585586
10051,5687,10712,CC[C@@H](c1oc(nn1)c2ccc(OC)cc2)c3ccc(Cl)cc3,20.2,1.0,0.15,10.1002/anie.202009527,IF,1.4428571428571428,1.5585585585585586
10128,5731,10796,COc1ccc2N(C[C@@](CC3=CCCCC3)(c2c1)C(C)(C)C)C(=O)OC(C)(C)C,14.1,0.5,0.01,10.1002/anie.201907840,IF,1.1914893617021278,1.325301204819277
10129,5731,10795,COc1ccc2N(C[C@](CC3=CCCCC3)(c2c1)C(C)(C)C)C(=O)OC(C)(C)C,16.8,0.5,0.01,10.1002/anie.201907840,IF,1.1914893617021278,1.325301204819277
10206,5783,10887,CCC[C@@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,14.2,1.0,0.15,10.1002/anie.202009527,IF,1.2887323943661972,1.3628318584070798
10207,5783,10886,CCC[C@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,18.3,1.0,0.15,10.1002/anie.202009527,IF,1.2887323943661972,1.3628318584070798
10290,5832,10978,CC[C@H](c1oc(nn1)c2cccc(Cl)c2)c3ccccc3,14.3,0.8,0.05,10.1002/anie.202009527,IF,1.0979020979020977,1.1311475409836065
10291,5832,10977,CC[C@@H](c1oc(nn1)c2cccc(Cl)c2)c3ccccc3,15.7,0.8,0.05,10.1002/anie.202009527,IF,1.0979020979020977,1.1311475409836065
10422,5913,11124,CCCCCCCCCC[C@H](\C=C\C(=O)OCC)N1CCOC1=O,13.7,0.6,0.3,10.1039/C9SC04073K,IF,1.0583941605839418,1.0902255639097744
10423,5913,11125,CCCCCCCCCC[C@@H](\C=C\C(=O)OCC)N1CCOC1=O,14.5,0.6,0.3,10.1039/C9SC04073K,IF,1.0583941605839418,1.0902255639097744
10604,6020,11323,COc1ccc(cc1)c2oc(nn2)[C@@H](CCCC=C)c3ccccc3,14.7,1.0,0.15,10.1002/anie.202009527,IF,1.272108843537415,1.3389830508474576
10605,6020,11322,COc1ccc(cc1)c2oc(nn2)[C@H](CCCC=C)c3ccccc3,18.7,1.0,0.15,10.1002/anie.202009527,IF,1.272108843537415,1.3389830508474576
10674,6065,11403,COc1ccc2N(C[C@](CC3=CCCCC3)(C(C)C)c2c1)C(=O)OC(C)(C)C,14.8,0.5,0.01,10.1002/anie.201907840,IF,1.3108108108108107,1.5111111111111108
10675,6065,11402,COc1ccc2N(C[C@@](CC3=CCCCC3)(C(C)C)c2c1)C(=O)OC(C)(C)C,19.4,0.5,0.01,10.1002/anie.201907840,IF,1.3108108108108107,1.5111111111111108
10738,6105,11475,COc1ccc(cc1)c2oc(nn2)[C@@H](CC=C)c3ccccc3,14.9,1.0,0.15,10.1002/anie.202009527,IF,1.2281879194630874,1.2833333333333334
10739,6105,11474,COc1ccc(cc1)c2oc(nn2)[C@H](CC=C)c3ccccc3,18.3,1.0,0.15,10.1002/anie.202009527,IF,1.2281879194630874,1.2833333333333334
10952,6227,11703,Cc1ccc(/C=C/C[C@](C)(C=O)c2ccccc2)cc1,12.493,1.0,0.03,10.1016/j.chempr.2018.03.010,IF,1.2152405346994315,1.2803085583237777
10953,6227,11704,Cc1ccc(/C=C/C[C@@](C)(C=O)c2ccccc2)cc1,15.182,1.0,0.03,10.1016/j.chempr.2018.03.010,IF,1.2152405346994315,1.2803085583237777
10954,6230,11707,CC(C)c1cccc(c1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3c(C)cc(C)cc3C,10.2,0.8,0.3,10.1039/D0SC04041J,IF,1.4901960784313726,1.7604562737642586
10955,6230,11708,CC(C)c1cccc(c1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3c(C)cc(C)cc3C,15.2,0.8,0.3,10.1039/D0SC04041J,IF,1.4901960784313726,1.7604562737642586
10972,6244,11730,Cc1cc(C)c(c(C)c1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccc(cc3)C(C)(C)C,14.2,0.8,0.3,10.1039/D0SC04041J,IF,1.0704225352112675,1.0945626477541373
10973,6244,11731,Cc1cc(C)c(c(C)c1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccc(cc3)C(C)(C)C,15.2,0.8,0.3,10.1039/D0SC04041J,IF,1.0704225352112675,1.0945626477541373
11010,6265,11770,COc1ccc(\C=C\C[C@](C)(C=O)c2ccccc2)cc1,12.833,1.0,0.03,10.1016/j.chempr.2018.03.010,IF,1.1892776435751578,1.244538407329105
11011,6265,11771,COc1ccc(\C=C\C[C@@](C)(C=O)c2ccccc2)cc1,15.262,1.0,0.03,10.1016/j.chempr.2018.03.010,IF,1.1892776435751578,1.244538407329105
11036,6280,11798,CCOC(=O)/C=C/[C@@H](C(C)C)N1CCOC1=O,13.6,0.6,0.3,10.1039/C9SC04073K,IF,1.125,1.193916349809886
11037,6280,11799,CCOC(=O)/C=C/[C@H](C(C)C)N1CCOC1=O,15.3,0.6,0.3,10.1039/C9SC04073K,IF,1.125,1.193916349809886
11400,6503,12204,COc1ccc(cc1)c2oc(nn2)[C@@H](CCC\C=C/c3ccccc3)c4ccccc4,15.8,1.0,0.2,10.1002/anie.202009527,IF,1.2278481012658229,1.2790697674418603
11401,6503,12203,COc1ccc(cc1)c2oc(nn2)[C@H](CCC\C=C/c3ccccc3)c4ccccc4,19.4,1.0,0.2,10.1002/anie.202009527,IF,1.2278481012658229,1.2790697674418603
11574,6607,12394,COc1cccc(c1)[C@H]([C@H](\C=C\c2ccccc2)c3ccccc3)c4oc(CO)cc4,14.66,1.0,0.05,10.1021/acscatal.7b02667,IF,1.0948158253751703,1.1181972789115646
11575,6607,12395,COc1cccc(c1)[C@@H]([C@H](\C=C\c2ccccc2)c3ccccc3)c4oc(CO)cc4,16.05,1.0,0.05,10.1021/acscatal.7b02667,IF,1.0948158253751703,1.1181972789115646
11578,6610,12399,Cc1ccc(/C=C/C[C@](C)(C=O)c2ccccc2)cc1,13.4,1.0,0.03,10.1021/acs.orglett.8b00740,IF,1.1988059701492535,1.2537142857142858
11579,6610,12400,Cc1ccc(/C=C/C[C@@](C)(C=O)c2ccccc2)cc1,16.064,1.0,0.03,10.1021/acs.orglett.8b00740,IF,1.1988059701492535,1.2537142857142858
11932,6816,12783,COc1ccccc1C#C[C@H](C)O,16.59,1.0,0.15,10.1021/acs.orglett.8b01787,IF,1.1561181434599157,1.1891891891891893
11933,6816,12782,COc1ccccc1C#C[C@@H](C)O,19.18,1.0,0.15,10.1021/acs.orglett.8b01787,IF,1.1561181434599157,1.1891891891891893
12216,6987,13096,CC[C@@H](c1ccccc1)c2oc(CCc3ccccc3)nn2,17.0,1.0,0.05,10.1002/anie.202009527,IF,1.052941176470588,1.0638297872340423
12217,6987,13095,CC[C@H](c1ccccc1)c2oc(CCc3ccccc3)nn2,17.9,1.0,0.05,10.1002/anie.202009527,IF,1.052941176470588,1.0638297872340423
12356,7076,13255,CC[C@@H](c1ccc2ccccc2c1)c3oc(nn3)c4ccc(OC)cc4,17.2,1.0,0.15,10.1002/anie.202009527,IF,1.2965116279069768,1.356643356643357
12357,7076,13254,CC[C@H](c1ccc2ccccc2c1)c3oc(nn3)c4ccc(OC)cc4,22.3,1.0,0.15,10.1002/anie.202009527,IF,1.2965116279069768,1.356643356643357
12610,7216,13522,CC[C@@](C)(C\C=C\C=C\c1ccccc1)C=O,17.648,1.0,0.03,10.1021/acs.orglett.8b00740,IF,1.1038077969174978,1.1242202332519666
12611,7216,13521,CC[C@](C)(C\C=C\C=C\c1ccccc1)C=O,19.48,1.0,0.03,10.1021/acs.orglett.8b00740,IF,1.1038077969174978,1.1242202332519666
12696,7266,13614,CC[C@H](\C=C\C(=O)OC(C)(C)C)N1CCOC1=O,16.6,0.6,0.2,10.1039/C9SC04073K,IF,1.072289156626506,1.101983002832861
12697,7266,13615,CC[C@@H](\C=C\C(=O)OC(C)(C)C)N1CCOC1=O,17.8,0.6,0.2,10.1039/C9SC04073K,IF,1.072289156626506,1.101983002832861
13110,7523,14079,CC[C@@H](c1ccccc1)c2oc(nn2)c3occc3,18.5,1.0,0.05,10.1002/anie.202009527,IF,1.2,1.2371794871794872
13111,7523,14078,CC[C@H](c1ccccc1)c2oc(nn2)c3occc3,22.2,1.0,0.05,10.1002/anie.202009527,IF,1.2,1.2371794871794872
13114,7525,14083,CC[C@H](c1oc(nn1)c2ccc(OC)cc2)c3cscc3,18.5,1.0,0.15,10.1002/anie.202009527,IF,1.254054054054054,1.301282051282051
13115,7525,14082,CC[C@@H](c1oc(nn1)c2ccc(OC)cc2)c3cscc3,23.2,1.0,0.15,10.1002/anie.202009527,IF,1.254054054054054,1.301282051282051
13250,7617,14243,CCCCC[C@@]1(CI)CN(C(=O)OC(C)(C)C)c2ccc(OC)cc12,18.8,0.5,0.01,10.1021/jacs.9b04332,IF,1.0638297872340423,1.0923076923076922
13251,7617,14242,CCCCC[C@]1(CI)CN(C(=O)OC(C)(C)C)c2ccc(OC)cc12,20.0,0.5,0.01,10.1021/jacs.9b04332,IF,1.0638297872340423,1.0923076923076922
13256,7623,14252,CC[C@@H](c1cccc(c1)c2cocc2)c3oc(nn3)c4ccc(OC)cc4,18.8,1.0,0.15,10.1002/anie.202009527,IF,1.2393617021276595,1.2830188679245285
13257,7623,14251,CC[C@H](c1cccc(c1)c2cocc2)c3oc(nn3)c4ccc(OC)cc4,23.3,1.0,0.15,10.1002/anie.202009527,IF,1.2393617021276595,1.2830188679245285
13320,7660,14321,C[C@@]1(CI)CN(c2ccccc12)[S](C)(=O)=O,18.9,0.8,0.1,10.1021/jacs.9b04332,IF,1.2962962962962965,1.3666121112929628
13321,7660,14320,C[C@]1(CI)CN(c2ccccc12)[S](C)(=O)=O,24.5,0.8,0.1,10.1021/jacs.9b04332,IF,1.2962962962962965,1.3666121112929628
13372,7692,14378,CCOC(=O)/C=C/[C@@H](CC)N1CCOC1=O,17.5,0.6,0.3,10.1039/C9SC04073K,IF,1.0857142857142856,1.118421052631579
13373,7692,14379,CCOC(=O)/C=C/[C@H](CC)N1CCOC1=O,19.0,0.6,0.3,10.1039/C9SC04073K,IF,1.0857142857142856,1.118421052631579
13378,7695,14385,CCCC[C@@]1(CI)CN(C(=O)OC(C)(C)C)c2ccc(OC)cc12,19.0,0.5,0.01,10.1021/jacs.9b04332,IF,1.0368421052631578,1.053030303030303
13379,7695,14384,CCCC[C@]1(CI)CN(C(=O)OC(C)(C)C)c2ccc(OC)cc12,19.7,0.5,0.01,10.1021/jacs.9b04332,IF,1.0368421052631578,1.053030303030303
13380,7696,14387,C[C@]1(COc2ccccc12)CC#Cc3ccc(Cl)cc3,19.0,0.3,0.01,10.1002/anie.201913367,IF,1.0421052631578949,1.085714285714286
13381,7696,14386,C[C@@]1(COc2ccccc12)CC#Cc3ccc(Cl)cc3,19.8,0.3,0.01,10.1002/anie.201913367,IF,1.0421052631578949,1.085714285714286
13394,7703,14401,COc1ccc2N(C[C@](CI)(C(C)C)c2c1)C(=O)OC(C)(C)C,19.0,0.5,0.01,10.1021/jacs.9b04332,IF,1.5,1.7196969696969695
13395,7703,14400,COc1ccc2N(C[C@@](CI)(C(C)C)c2c1)C(=O)OC(C)(C)C,28.5,0.5,0.01,10.1021/jacs.9b04332,IF,1.5,1.7196969696969695
13440,7729,14449,CCOC(=O)/C=C/[C@@H](C1CCCC1)N2CCOC2=O,17.2,0.6,0.3,10.1039/C9SC04073K,IF,1.11046511627907,1.1536388140161729
13441,7729,14450,CCOC(=O)/C=C/[C@H](C1CCCC1)N2CCOC2=O,19.1,0.6,0.3,10.1039/C9SC04073K,IF,1.11046511627907,1.1536388140161729
13450,7736,14462,CC[C@@H](c1cccc(c1)n2cccc2)c3oc(nn3)c4ccc(OC)cc4,19.1,1.0,0.15,10.1002/anie.202009527,IF,1.068062827225131,1.0802469135802468
13451,7736,14461,CC[C@H](c1cccc(c1)n2cccc2)c3oc(nn3)c4ccc(OC)cc4,20.4,1.0,0.15,10.1002/anie.202009527,IF,1.068062827225131,1.0802469135802468
13504,7767,14519,C[C@]1(Nc2cccc(c2)[N+]([O-])=O)C(=O)Nc3ccccc13,15.33,1.0,0.1,10.1002/chem.202100829,IF,1.2524461839530332,1.3113435237329043
13505,7767,14520,C[C@@]1(Nc2cccc(c2)[N+]([O-])=O)C(=O)Nc3ccccc13,19.2,1.0,0.1,10.1002/chem.202100829,IF,1.2524461839530332,1.3113435237329043
13518,7774,14534,C[C@@]1(COc2ccccc12)Cc3cccc(c3)[N+]([O-])=O,19.2,0.5,0.05,10.1002/anie.201806372,IF,1.1770833333333337,1.2537313432835824
13519,7774,14533,C[C@]1(COc2ccccc12)Cc3cccc(c3)[N+]([O-])=O,22.6,0.5,0.05,10.1002/anie.201806372,IF,1.1770833333333337,1.2537313432835824
13520,7775,14536,CC[C@@H](c1cccc(OC)c1)c2oc(nn2)c3ccc(OC)cc3,19.2,1.0,0.15,10.1002/anie.202009527,IF,1.1822916666666667,1.2147239263803682
13521,7775,14535,CC[C@H](c1cccc(OC)c1)c2oc(nn2)c3ccc(OC)cc3,22.7,1.0,0.15,10.1002/anie.202009527,IF,1.1822916666666667,1.2147239263803682
13832,7958,14875,CC[C@H](c1oc(nn1)c2ccc(OC)cc2)c3cccc(c3)c4cscc4,19.8,1.0,0.15,10.1002/anie.202009527,IF,1.0707070707070707,1.0828402366863903
13833,7958,14874,CC[C@@H](c1oc(nn1)c2ccc(OC)cc2)c3cccc(c3)c4cscc4,21.2,1.0,0.15,10.1002/anie.202009527,IF,1.0707070707070707,1.0828402366863903
13868,7977,14912,CC(C)[Si](C#C[C@H](CC(C)(C)C(=O)OC(C)(C)C)C#CCn1c2ccccc2c3ccccc13)(C(C)C)C(C)C,19.86,0.2,0.03,10.1021/jacs.0c03130,IF,1.040785498489426,1.1511194029850749
13869,7977,14911,CC(C)[Si](C#C[C@@H](CC(C)(C)C(=O)OC(C)(C)C)C#CCn1c2ccccc2c3ccccc13)(C(C)C)C(C)C,20.67,0.2,0.03,10.1021/jacs.0c03130,IF,1.040785498489426,1.1511194029850749
13882,7987,14928,Cc1cc(C)c(c(C)c1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccc(F)cc3,15.7,0.8,0.3,10.1039/D0SC04041J,IF,1.267515923566879,1.3478260869565215
13883,7987,14929,Cc1cc(C)c(c(C)c1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccc(F)cc3,19.9,0.8,0.3,10.1039/D0SC04041J,IF,1.267515923566879,1.3478260869565215
13938,8022,14992,COc1ccc(cc1)c2oc(nn2)[C@@H](CCCCl)c3ccccc3,20.0,1.0,0.15,10.1002/anie.202009527,IF,1.16,1.1871345029239766
13939,8022,14991,COc1ccc(cc1)c2oc(nn2)[C@H](CCCCl)c3ccccc3,23.2,1.0,0.15,10.1002/anie.202009527,IF,1.16,1.1871345029239766
14006,8061,15065,CC[C@@H](c1ccccc1)c2oc(nn2)c3cccc4ccccc34,20.2,0.8,0.05,10.1002/anie.202009527,IF,1.0643564356435644,1.0784313725490196
14007,8061,15064,CC[C@H](c1ccccc1)c2oc(nn2)c3cccc4ccccc34,21.5,0.8,0.05,10.1002/anie.202009527,IF,1.0643564356435644,1.0784313725490196
14012,8064,15071,CC[C@@H](c1ccc(cc1)c2ccccc2)c3oc(nn3)c4ccc(OC)cc4,20.2,1.0,0.15,10.1002/anie.202009527,IF,1.3267326732673268,1.3815028901734103
14013,8064,15070,CC[C@H](c1ccc(cc1)c2ccccc2)c3oc(nn3)c4ccc(OC)cc4,26.8,1.0,0.15,10.1002/anie.202009527,IF,1.3267326732673268,1.3815028901734103
14022,8071,15083,C[C@@]1(CCC(OC1)\C=C\c2ccccc2)c3ccccc3,20.22,0.4,0.012,10.1021/acs.orglett.8b00740,IF,1.3352126607319488,1.5225905936777182
14023,8071,15082,C[C@]1(CCC(OC1)\C=C\c2ccccc2)c3ccccc3,26.998,0.4,0.012,10.1021/acs.orglett.8b00740,IF,1.3352126607319488,1.5225905936777182
14084,8113,15156,CC[C@@H](c1ccc(cc1)C(C)(C)C)c2oc(nn2)c3ccc(OC)cc3,20.4,0.6,0.1,10.1002/anie.202009527,IF,1.093137254901961,1.1220556745182015
14085,8113,15155,CC[C@H](c1ccc(cc1)C(C)(C)C)c2oc(nn2)c3ccc(OC)cc3,22.3,0.6,0.1,10.1002/anie.202009527,IF,1.093137254901961,1.1220556745182015
14114,8137,15194,Cc1cc(C)c(c(C)c1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3cscc3,16.5,0.8,0.3,10.1039/D0SC04041J,IF,1.2424242424242424,1.3106796116504855
14115,8137,15195,Cc1cc(C)c(c(C)c1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3cscc3,20.5,0.8,0.3,10.1039/D0SC04041J,IF,1.2424242424242424,1.3106796116504855
14172,8173,15259,CCCCCCCCCC[C@H](\C=C\C(=O)OCC)N1CCSC1=O,19.1,0.6,0.15,10.1039/C9SC04073K,IF,1.0785340314136125,1.105140186915888
14173,8173,15260,CCCCCCCCCC[C@@H](\C=C\C(=O)OCC)N1CCSC1=O,20.6,0.6,0.15,10.1039/C9SC04073K,IF,1.0785340314136125,1.105140186915888
14174,8174,15261,CCOC(=O)/C=C/[C@@H](CCCCCCCC=C)N1CCOC1=O,19.4,0.5,0.25,10.1039/C9SC04073K,IF,1.061855670103093,1.0882352941176472
14175,8174,15262,CCOC(=O)/C=C/[C@H](CCCCCCCC=C)N1CCOC1=O,20.6,0.5,0.25,10.1039/C9SC04073K,IF,1.061855670103093,1.0882352941176472
14246,8215,15338,C[C@@]1(COc2ccccc12)Cc3cccc(c3)[N+]([O-])=O,17.0,0.5,0.05,10.1002/anie.201907840,IF,1.223529411764706,1.3392857142857144
14247,8215,15339,C[C@]1(COc2ccccc12)Cc3cccc(c3)[N+]([O-])=O,20.8,0.5,0.05,10.1002/anie.201907840,IF,1.223529411764706,1.3392857142857144
14310,8261,15416,CCOC(=O)/C=C/[C@@H](C)N1CCOC1=O,19.9,0.6,0.3,10.1039/C9SC04073K,IF,1.050251256281407,1.0663716814159292
14311,8261,15417,CCOC(=O)/C=C/[C@H](C)N1CCOC1=O,20.9,0.6,0.3,10.1039/C9SC04073K,IF,1.050251256281407,1.0663716814159292
14320,8267,15428,CC[C@@]1(CI)CN(C(=O)OC(C)(C)C)c2ccc(OC)cc12,20.9,0.5,0.01,10.1021/jacs.9b04332,IF,1.1770334928229669,1.2450331125827816
14321,8267,15427,CC[C@]1(CI)CN(C(=O)OC(C)(C)C)c2ccc(OC)cc12,24.6,0.5,0.01,10.1021/jacs.9b04332,IF,1.1770334928229669,1.2450331125827816
14328,8272,15436,Cc1nn(c(C)c1C)C(=O)/C=C/[C@H](c2ccc(cc2)C(F)(F)F)c3c([nH]c4ccccc34)[S](C)(=O)=O,16.381,1.0,0.1,10.1039/D0CC04590J,IF,1.2759294304377022,1.335286699799718
14329,8272,15437,Cc1nn(c(C)c1C)C(=O)/C=C/[C@@H](c2ccc(cc2)C(F)(F)F)c3c([nH]c4ccccc34)[S](C)(=O)=O,20.901,1.0,0.1,10.1039/D0CC04590J,IF,1.2759294304377022,1.335286699799718
14342,8281,15452,Cc1nn(c(C)c1C)C(=O)/C=C/[C@H](c2cccc(Cl)c2)c3c([nH]c4ccccc34)[S](C)(=O)=O,18.162,1.0,0.1,10.1039/D0CC04590J,IF,1.1562052637374738,1.1858865155287643
14343,8281,15453,Cc1nn(c(C)c1C)C(=O)/C=C/[C@@H](c2cccc(Cl)c2)c3c([nH]c4ccccc34)[S](C)(=O)=O,20.999,1.0,0.1,10.1039/D0CC04590J,IF,1.1562052637374738,1.1858865155287643
14464,8352,15585,CC[C@@H](c1ccccc1)c2oc(nn2)c3cccnc3,21.2,1.0,0.1,10.1002/anie.202009527,IF,1.1179245283018868,1.1366120218579234
