Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
14465,8352,15584,CC[C@H](c1ccccc1)c2oc(nn2)c3cccnc3,23.7,1.0,0.1,10.1002/anie.202009527,IF,1.1179245283018868,1.1366120218579234
14678,8483,15822,CC(=O)N1C[C@](C)(CI)c2ccccc12,18.7,0.8,0.1,10.1021/jacs.9b04332,IF,1.160427807486631,1.199004975124378
14679,8483,15823,CC(=O)N1C[C@@](C)(CI)c2ccccc12,21.7,0.8,0.1,10.1021/jacs.9b04332,IF,1.160427807486631,1.199004975124378
14896,8620,16068,CC[C@H](\C=C\C(=O)OC)N1CCOC1=O,20.3,0.6,0.3,10.1039/C9SC04073K,IF,1.0935960591133005,1.1228448275862069
14897,8620,16069,CC[C@@H](\C=C\C(=O)OC)N1CCOC1=O,22.2,0.6,0.3,10.1039/C9SC04073K,IF,1.0935960591133005,1.1228448275862069
14938,8643,16113,CC[C@@H](c1ccccc1)c2nnc(n2c3ccccc3)c4ccc(OC)cc4,22.3,1.0,0.25,10.1002/anie.202009527,IF,1.1748878923766817,1.2010309278350515
14939,8643,16112,CC[C@H](c1ccccc1)c2nnc(n2c3ccccc3)c4ccc(OC)cc4,26.2,1.0,0.25,10.1002/anie.202009527,IF,1.1748878923766817,1.2010309278350515
15012,8689,16195,CC[C@H](\C=C\C(=O)OCc1ccccc1)N2CCOC2=O,20.8,0.6,0.3,10.1039/C9SC04073K,IF,1.0817307692307692,1.1064718162839249
15013,8689,16196,CC[C@@H](\C=C\C(=O)OCc1ccccc1)N2CCOC2=O,22.5,0.6,0.3,10.1039/C9SC04073K,IF,1.0817307692307692,1.1064718162839249
15040,8707,16228,COCCC[C@@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,22.6,1.0,0.15,10.1002/anie.202009527,IF,1.176991150442478,1.2030456852791878
15041,8707,16227,COCCC[C@H](c1ccccc1)c2oc(nn2)c3ccc(OC)cc3,26.6,1.0,0.15,10.1002/anie.202009527,IF,1.176991150442478,1.2030456852791878
15100,8746,16296,CCOC(=O)/C=C/[C@@H](C1CCCCC1)N2CCOC2=O,21.5,0.6,0.2,10.1039/C9SC04073K,IF,1.0604651162790697,1.0779999999999998
15101,8746,16297,CCOC(=O)/C=C/[C@H](C1CCCCC1)N2CCOC2=O,22.8,0.6,0.2,10.1039/C9SC04073K,IF,1.0604651162790697,1.0779999999999998
15228,8836,16450,Cc1nn(c(C)c1C)C(=O)/C=C/[C@H](c2ccccc2)c3c([nH]c4ccc(Br)cc34)[S](C)(=O)=O,18.909,1.0,0.1,10.1039/D0CC04590J,IF,1.223861653181025,1.2644137672559186
15229,8836,16451,Cc1nn(c(C)c1C)C(=O)/C=C/[C@@H](c2ccccc2)c3c([nH]c4ccc(Br)cc34)[S](C)(=O)=O,23.142,1.0,0.1,10.1039/D0CC04590J,IF,1.223861653181025,1.2644137672559186
15410,8949,16654,CCC[C@H](\C=C\C(=O)OCC)N1CCOC1=O,21.5,0.5,0.25,10.1039/C9SC04073K,IF,1.1023255813953488,1.1401273885350318
15411,8949,16655,CCC[C@@H](\C=C\C(=O)OCC)N1CCOC1=O,23.7,0.5,0.25,10.1039/C9SC04073K,IF,1.1023255813953488,1.1401273885350318
15480,8995,16735,Cc1ccc(cc1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3c(C)cc(C)cc3C,21.6,0.8,0.3,10.1039/D0SC04041J,IF,1.1064814814814814,1.1279554937413074
15481,8995,16736,Cc1ccc(cc1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3c(C)cc(C)cc3C,23.9,0.8,0.3,10.1039/D0SC04041J,IF,1.1064814814814814,1.1279554937413074
15554,9035,16813,CCCCC[C@]1(CN(C(=O)OC(C)(C)C)c2ccc(OC)cc12)Cc3c4ccccc4n(c3c5ccccc5)[S](=O)(=O)c6ccc(C)cc6,24.1,0.6,0.05,10.1002/cjoc.202100538,IF,1.074688796680498,1.093425605536332
15555,9035,16812,CCCCC[C@@]1(CN(C(=O)OC(C)(C)C)c2ccc(OC)cc12)Cc3c4ccccc4n(c3c5ccccc5)[S](=O)(=O)c6ccc(C)cc6,25.9,0.6,0.05,10.1002/cjoc.202100538,IF,1.074688796680498,1.093425605536332
15788,9194,17088,CCC[C@H](\C=C\C(=O)OCC)N1CCSC1=O,22.3,0.6,0.15,10.1039/C9SC04073K,IF,1.116591928251121,1.1488549618320607
15789,9194,17089,CCC[C@@H](\C=C\C(=O)OCC)N1CCSC1=O,24.9,0.6,0.15,10.1039/C9SC04073K,IF,1.116591928251121,1.1488549618320607
15800,9201,17102,CC(C)(C)c1ccc2OC[C@](C)(Cc3ccccc3)c2c1,24.9,0.5,0.0,10.1002/anie.201806372,IF,1.2971887550200802,1.387434554973822
15801,9201,17101,CC(C)(C)c1ccc2OC[C@@](C)(Cc3ccccc3)c2c1,32.3,0.5,0.0,10.1002/anie.201806372,IF,1.2971887550200802,1.387434554973822
15882,9257,17198,CCOC(=O)[C@]1(N[S](=O)(=O)c2ccc(C)cc12)[C@H]3CCC=C3O[Si](C)(C)C(C)(C)C,22.7,1.0,0.1,10.1021/acs.orglett.0c00004,IF,1.1101321585903083,1.1262626262626263
15883,9257,17199,CCOC(=O)[C@@]1(N[S](=O)(=O)c2ccc(C)cc12)[C@H]3CCC=C3O[Si](C)(C)C(C)(C)C,25.2,1.0,0.1,10.1021/acs.orglett.0c00004,IF,1.1101321585903083,1.1262626262626263
15966,9308,17292,C[C@@](CNC(=O)c1ccccc1)(C(=S)N(Cc2ccccc2)Cc3ccccc3)c4ccccc4,25.4,0.5,0.1,10.1021/acscatal.2c00001,IF,1.2401574803149606,1.3112244897959184
15967,9308,17291,C[C@](CNC(=O)c1ccccc1)(C(=S)N(Cc2ccccc2)Cc3ccccc3)c4ccccc4,31.5,0.5,0.1,10.1021/acscatal.2c00001,IF,1.2401574803149606,1.3112244897959184
16000,9337,17337,CCOC(=O)[C@]1(N[S](=O)(=O)c2ccccc12)[C@H]3CC(C)(C)CC=C3O[Si](C)(C)C(C)(C)C,15.3,1.0,0.1,10.1021/acs.orglett.0c00004,IF,1.673202614379085,1.8306451612903227
16001,9337,17338,CCOC(=O)[C@@]1(N[S](=O)(=O)c2ccccc12)[C@H]3CC(C)(C)CC=C3O[Si](C)(C)C(C)(C)C,25.6,1.0,0.1,10.1021/acs.orglett.0c00004,IF,1.673202614379085,1.8306451612903227
16004,9339,17341,CCOC(=O)N1C[C@](C)(CI)c2ccccc12,22.8,0.5,0.01,10.1021/jacs.9b04332,IF,1.1228070175438596,1.1647058823529413
16005,9339,17342,CCOC(=O)N1C[C@@](C)(CI)c2ccccc12,25.6,0.5,0.01,10.1021/jacs.9b04332,IF,1.1228070175438596,1.1647058823529413
16010,9343,17349,Cc1cc(C)cc(C[C@@]2(C)COc3cc(ccc23)C(=O)N4CCCCC4)c1,25.6,0.5,0.1,10.1002/anie.201806372,IF,1.25,1.323232323232323
16011,9343,17348,Cc1cc(C)cc(C[C@]2(C)COc3cc(ccc23)C(=O)N4CCCCC4)c1,32.0,0.5,0.1,10.1002/anie.201806372,IF,1.25,1.323232323232323
16026,9355,17368,CCOC(=O)c1ccc(C[C@@]2(C)CCOc3cc(C)c(C)cc23)cc1,22.3,0.5,0.01,10.1002/anie.201907840,IF,1.1524663677130045,1.206060606060606
16027,9355,17369,CCOC(=O)c1ccc(C[C@]2(C)CCOc3cc(C)c(C)cc23)cc1,25.7,0.5,0.01,10.1002/anie.201907840,IF,1.1524663677130045,1.206060606060606
16044,9367,17389,CCOC(=O)[C@]1(N[S](=O)(=O)c2ccc(OC)cc12)[C@H]3CCC=C3O[Si](C)(C)C(C)(C)C,21.3,1.0,0.1,10.1021/acs.orglett.0c00004,IF,1.2112676056338028,1.2445652173913042
16045,9367,17390,CCOC(=O)[C@@]1(N[S](=O)(=O)c2ccc(OC)cc12)[C@H]3CCC=C3O[Si](C)(C)C(C)(C)C,25.8,1.0,0.1,10.1021/acs.orglett.0c00004,IF,1.2112676056338028,1.2445652173913042
16070,9382,17417,CC(C)OC(=O)[C@]1(N[S](=O)(=O)c2ccccc12)[C@H]3CCC=C3O[Si](C)(C)C(C)(C)C,22.6,1.0,0.1,10.1021/acs.orglett.0c00004,IF,1.146017699115044,1.1675126903553297
16071,9382,17418,CC(C)OC(=O)[C@@]1(N[S](=O)(=O)c2ccccc12)[C@H]3CCC=C3O[Si](C)(C)C(C)(C)C,25.9,1.0,0.1,10.1021/acs.orglett.0c00004,IF,1.146017699115044,1.1675126903553297
16072,9383,17419,CCOC(=O)/C=C/[C@@H](CCc1ccccc1)N2CCOC2=O,22.9,0.6,0.3,10.1039/C9SC04073K,IF,1.1310043668122272,1.1660516605166054
16073,9383,17420,CCOC(=O)/C=C/[C@H](CCc1ccccc1)N2CCOC2=O,25.9,0.6,0.3,10.1039/C9SC04073K,IF,1.1310043668122272,1.1660516605166054
16306,9527,17680,Cc1cc(C)c(c(C)c1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccc(C=C)cc3,22.7,0.8,0.3,10.1039/D0SC04041J,IF,1.1762114537444934,1.2096985583224116
16307,9527,17681,Cc1cc(C)c(c(C)c1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccc(C=C)cc3,26.7,0.8,0.3,10.1039/D0SC04041J,IF,1.1762114537444934,1.2096985583224116
16486,9654,17897,Cc1nn(c(C)c1C)C(=O)/C=C/[C@H](c2ccc(Cl)cc2)c3c([nH]c4ccccc34)[S](C)(=O)=O,21.546,1.0,0.1,10.1039/D0CC04590J,IF,1.2828367214332128,1.3268261289284566
16487,9654,17898,Cc1nn(c(C)c1C)C(=O)/C=C/[C@@H](c2ccc(Cl)cc2)c3c([nH]c4ccccc34)[S](C)(=O)=O,27.64,1.0,0.1,10.1039/D0CC04590J,IF,1.2828367214332128,1.3268261289284566
16558,9702,17982,C[C@](CC(=C)c1cccc(F)c1)(C=O)c2ccccc2,27.907,1.0,0.01,10.1016/j.chempr.2018.03.010,IF,1.0717382735514387,1.0800575838765143
16559,9702,17981,C[C@@](CC(=C)c1cccc(F)c1)(C=O)c2ccccc2,29.909,1.0,0.01,10.1016/j.chempr.2018.03.010,IF,1.0717382735514387,1.0800575838765143
16580,9715,18005,Cc1cc(C)c(c(C)c1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccc(cc3)c4ccccc4,26.1,0.8,0.3,10.1039/D0SC04041J,IF,1.0727969348659003,1.0845383759733036
16581,9715,18006,Cc1cc(C)c(c(C)c1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccc(cc3)c4ccccc4,28.0,0.8,0.3,10.1039/D0SC04041J,IF,1.0727969348659003,1.0845383759733036
16754,9819,18197,CC[C@H](c1oc(nn1)c2ccc(OC)cc2)c3ccc(cc3)c4cscc4,28.7,1.0,0.15,10.1002/anie.202009527,IF,1.337979094076655,1.375968992248062
16755,9819,18196,CC[C@@H](c1oc(nn1)c2ccc(OC)cc2)c3ccc(cc3)c4cscc4,38.4,1.0,0.15,10.1002/anie.202009527,IF,1.337979094076655,1.375968992248062
16758,9821,18200,CC[S](=O)(=O)c1[nH]c2ccccc2c1[C@H](\C=C\C(=O)n3nc(C)c(C)c3C)c4ccccc4,24.761,1.0,0.1,10.1039/D0CC04590J,IF,1.161100117119664,1.182471067197292
16759,9821,18201,CC[S](=O)(=O)c1[nH]c2ccccc2c1[C@@H](\C=C\C(=O)n3nc(C)c(C)c3C)c4ccccc4,28.75,1.0,0.1,10.1039/D0CC04590J,IF,1.161100117119664,1.182471067197292
16976,9958,18446,Cc1nn(C(=O)/C=C/[C@H](c2ccccc2)c3c([nH]c4ccccc34)[S](C)(=O)=O)c(C)c1C,24.292,1.0,0.1,10.1039/D0CC04590J,IF,1.2292112629672318,1.2602842183994014
16977,9958,18447,Cc1nn(C(=O)/C=C/[C@@H](c2ccccc2)c3c([nH]c4ccccc34)[S](C)(=O)=O)c(C)c1C,29.86,1.0,0.1,10.1039/D0CC04590J,IF,1.2292112629672318,1.2602842183994014
17086,10028,18571,C[C@]1(CI)CN(C(=O)c2ccccc2)c3ccccc13,28.6,0.8,0.1,10.1021/jacs.9b04332,IF,1.0524475524475525,1.06006006006006
17087,10028,18572,C[C@@]1(CI)CN(C(=O)c2ccccc2)c3ccccc13,30.1,0.8,0.1,10.1021/jacs.9b04332,IF,1.0524475524475525,1.06006006006006
17200,10109,18709,CC(C)(C)OC(=O)C(C)(C)C[C@@H](C#Cc1ccc(cc1)C#N)c2ccc3OCOc3c2,27.67,0.5,0.02,10.1021/jacs.0c03130,IF,1.1091434766895554,1.1380887059899405
17201,10109,18710,CC(C)(C)OC(=O)C(C)(C)C[C@H](C#Cc1ccc(cc1)C#N)c2ccc3OCOc3c2,30.69,0.5,0.02,10.1021/jacs.0c03130,IF,1.1091434766895554,1.1380887059899405
17310,10176,18832,CC[C@@H](c1ccccc1)c2oc(nn2)C(C)(C)C,31.1,0.8,0.01,10.1002/anie.202009527,IF,1.0385852090032153,1.043676069153776
17311,10176,18831,CC[C@H](c1ccccc1)c2oc(nn2)C(C)(C)C,32.3,0.8,0.01,10.1002/anie.202009527,IF,1.0385852090032153,1.043676069153776
17334,10192,18859,COc1cc(/C=C/C[C@](C)(C=O)c2ccccc2)cc(OC)c1OC,24.98,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.2506004803843074,1.283514492753623
17335,10192,18860,COc1cc(/C=C/C[C@@](C)(C=O)c2ccccc2)cc(OC)c1OC,31.24,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.2506004803843074,1.283514492753623
17348,10204,18878,Cc1cc(C)c(c(C)c1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccccc3c4ccccc4,15.9,0.8,0.3,10.1039/D0SC04041J,IF,1.9748427672955973,2.2627291242362526
17349,10204,18879,Cc1cc(C)c(c(C)c1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccccc3c4ccccc4,31.4,0.8,0.3,10.1039/D0SC04041J,IF,1.9748427672955973,2.2627291242362526
17398,10233,18932,Cc1cc(C)c(c(C)c1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3cccc4ccccc34,29.4,0.8,0.3,10.1039/D0SC04041J,IF,1.0782312925170068,1.0892337536372454
17399,10233,18933,Cc1cc(C)c(c(C)c1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3cccc4ccccc34,31.7,0.8,0.3,10.1039/D0SC04041J,IF,1.0782312925170068,1.0892337536372454
17540,10336,19106,Cc1nn(c(C)c1C)C(=O)/C=C/[C@H](c2ccc(I)cc2)c3c([nH]c4ccccc34)[S](C)(=O)=O,25.11,1.0,0.1,10.1039/D0CC04590J,IF,1.2959776981282358,1.3346240432237733
17541,10336,19107,Cc1nn(c(C)c1C)C(=O)/C=C/[C@@H](c2ccc(I)cc2)c3c([nH]c4ccccc34)[S](C)(=O)=O,32.542,1.0,0.1,10.1039/D0CC04590J,IF,1.2959776981282358,1.3346240432237733
17570,10359,19144,Cc1ccc(cc1)[C@@H](\C=C\C(=O)n2nc(C)c(C)c2C)c3c([nH]c4ccccc34)[S](C)(=O)=O,24.881,1.0,0.1,10.1039/D0CC04590J,IF,1.3168281017643986,1.358627905918748
17571,10359,19145,Cc1ccc(cc1)[C@H](\C=C\C(=O)n2nc(C)c(C)c2C)c3c([nH]c4ccccc34)[S](C)(=O)=O,32.764,1.0,0.1,10.1039/D0CC04590J,IF,1.3168281017643986,1.358627905918748
17636,10403,19221,Cc1cc(C)c(c(C)c1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccccc3C,15.3,0.8,0.3,10.1039/D0SC04041J,IF,2.169934640522876,2.5331905781584583
17637,10403,19222,Cc1cc(C)c(c(C)c1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccccc3C,33.2,0.8,0.3,10.1039/D0SC04041J,IF,2.169934640522876,2.5331905781584583
17866,10564,19497,Cc1nn(C(=O)/C=C/[C@H](c2ccccc2)c3c([nH]c4ccccc34)[S](=O)(=O)c5ccccc5)c(C)c1C,28.159,1.0,0.1,10.1039/D0CC04590J,IF,1.2448240349444226,1.2729324201274792
17867,10564,19498,Cc1nn(C(=O)/C=C/[C@@H](c2ccccc2)c3c([nH]c4ccccc34)[S](=O)(=O)c5ccccc5)c(C)c1C,35.053,1.0,0.1,10.1039/D0CC04590J,IF,1.2448240349444226,1.2729324201274792
17930,10604,19569,Cc1cc(C)c(c(C)c1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccccc3C,21.0,0.8,0.3,10.1039/D0SC04041J,IF,1.7047619047619047,1.8517985611510792
17931,10604,19570,Cc1cc(C)c(c(C)c1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccccc3C,35.8,0.8,0.3,10.1039/D0SC04041J,IF,1.7047619047619047,1.8517985611510792
17974,10633,19620,Cc1nn(C(=O)/C=C/[C@H](c2ccccc2)c3c([nH]c4ccccc34)[S](=O)(=O)Cc5ccccc5)c(C)c1C,30.322,1.0,0.1,10.1039/D0CC04590J,IF,1.1954686366334677,1.2161403252862666
17975,10633,19621,Cc1nn(C(=O)/C=C/[C@@H](c2ccccc2)c3c([nH]c4ccccc34)[S](=O)(=O)Cc5ccccc5)c(C)c1C,36.249,1.0,0.1,10.1039/D0CC04590J,IF,1.1954686366334677,1.2161403252862666
18004,10648,19650,CCOC(=O)/C=C/[C@@H](CCCCOC(C)=O)N1CCOC1=O,34.8,0.6,0.3,10.1039/C9SC04073K,IF,1.0488505747126438,1.0567296996662958
18005,10648,19651,CCOC(=O)/C=C/[C@H](CCCCOC(C)=O)N1CCOC1=O,36.5,0.6,0.3,10.1039/C9SC04073K,IF,1.0488505747126438,1.0567296996662958
18166,10738,19821,COC(=O)[C@]1(N[S](=O)(=O)c2ccccc12)[C@H]3CCC=C3O[Si](C)(C)C(C)(C)C,31.3,1.0,0.1,10.1021/acs.orglett.0c00004,IF,1.207667731629393,1.2288732394366195
18167,10738,19822,COC(=O)[C@@]1(N[S](=O)(=O)c2ccccc12)[C@H]3CCC=C3O[Si](C)(C)C(C)(C)C,37.8,1.0,0.1,10.1021/acs.orglett.0c00004,IF,1.207667731629393,1.2288732394366195
18180,10747,19837,Cc1cccc(C)c1[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccccc3,26.2,0.8,0.2,10.1039/D0SC04041J,IF,1.4465648854961832,1.5182724252491693
18181,10747,19838,Cc1cccc(C)c1[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3ccccc3,37.9,0.8,0.2,10.1039/D0SC04041J,IF,1.4465648854961832,1.5182724252491693
18194,10757,19854,COc1cc(cc(OC)c1OC)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3c(C)cc(C)cc3C,21.2,0.8,0.3,10.1039/D0SC04041J,IF,1.7971698113207548,1.961593172119488
18195,10757,19855,COc1cc(cc(OC)c1OC)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3c(C)cc(C)cc3C,38.1,0.8,0.3,10.1039/D0SC04041J,IF,1.7971698113207548,1.961593172119488
18276,10812,19950,Cc1cccc(c1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3c(C)cc(C)cc3C,30.9,0.8,0.3,10.1039/D0SC04041J,IF,1.2588996763754046,1.2933088909257562
18277,10812,19951,Cc1cccc(c1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3c(C)cc(C)cc3C,38.9,0.8,0.3,10.1039/D0SC04041J,IF,1.2588996763754046,1.2933088909257562
18416,10898,20107,CCOC(=O)C([C@H](C(Oc1c(C)cc(C)cc1C)=NC(C)(C)C)c2ccccc2)C(=O)OCC,4.22,1.0,0.02,10.1021/acs.orglett.1c01792,IF,1.4691943127962086,2.5000000000000004
18417,10898,20106,CCOC(=O)C([C@@H](C(Oc1c(C)cc(C)cc1C)=NC(C)(C)C)c2ccccc2)C(=O)OCC,6.2,1.0,0.02,10.1021/acs.orglett.1c01792,IF,1.4691943127962086,2.5000000000000004
18446,10916,20140,CCOC(=O)C([C@H](C(Oc1ccc(CC)cc1)=NC(C)(C)C)c2ccccc2)C(=O)OCC,4.46,1.0,0.02,10.1021/acs.orglett.1c01792,IF,1.0829596412556055,1.2371794871794872
18447,10916,20139,CCOC(=O)C([C@@H](C(Oc1ccc(CC)cc1)=NC(C)(C)C)c2ccccc2)C(=O)OCC,4.83,1.0,0.02,10.1021/acs.orglett.1c01792,IF,1.0829596412556055,1.2371794871794872
18454,10920,20148,CCOC(=O)C([C@H](C(Oc1ccc(C)cc1)=NC(C)(C)C)c2ccccc2)C(=O)OCC,4.49,1.0,0.02,10.1021/acs.orglett.1c01792,IF,1.0846325167037862,1.2389937106918238
18455,10920,20147,CCOC(=O)C([C@@H](C(Oc1ccc(C)cc1)=NC(C)(C)C)c2ccccc2)C(=O)OCC,4.87,1.0,0.02,10.1021/acs.orglett.1c01792,IF,1.0846325167037862,1.2389937106918238
18466,10927,20161,CCOC(=O)C([C@@H](c1ccccc1)C(Oc2ccc(Br)cc2)=NC(C)(C)C)C(=O)OCC,4.54,1.0,0.02,10.1021/acs.orglett.1c01792,IF,1.182819383259912,1.5060975609756098
18467,10927,20160,CCOC(=O)C([C@H](c1ccccc1)C(Oc2ccc(Br)cc2)=NC(C)(C)C)C(=O)OCC,5.37,1.0,0.02,10.1021/acs.orglett.1c01792,IF,1.182819383259912,1.5060975609756098
18486,10939,20183,CCOC(=O)C([C@H](C(Oc1ccccc1)=NC(C)(C)C)c2ccccc2)C(=O)OCC,4.68,1.0,0.02,10.1021/acs.orglett.1c01792,IF,1.0961538461538465,1.252808988764045
18487,10939,20182,CCOC(=O)C([C@@H](C(Oc1ccccc1)=NC(C)(C)C)c2ccccc2)C(=O)OCC,5.13,1.0,0.02,10.1021/acs.orglett.1c01792,IF,1.0961538461538465,1.252808988764045
18508,10959,20214,CCOC(=O)C([C@H](C(Oc1cccc2CCCCc12)=NC(C)(C)C)c3ccccc3)C(=O)OCC,4.8,1.0,0.02,10.1021/acs.orglett.1c01792,IF,1.15,1.3789473684210525
18509,10959,20213,CCOC(=O)C([C@@H](C(Oc1cccc2CCCCc12)=NC(C)(C)C)c3ccccc3)C(=O)OCC,5.52,1.0,0.02,10.1021/acs.orglett.1c01792,IF,1.15,1.3789473684210525
18676,11060,20398,COc1ccc(cc1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3c(C)cc(C)cc3C,32.9,0.8,0.3,10.1039/D0SC04041J,IF,1.264437689969605,1.2971818958155423
18677,11060,20399,COc1ccc(cc1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3c(C)cc(C)cc3C,41.6,0.8,0.3,10.1039/D0SC04041J,IF,1.264437689969605,1.2971818958155423
