Unnamed: 0.1,index,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column,alpha,beta
18724,11096,20458,CCOC(=O)/C=C/[C@@H](CCc1ccccc1)N2CCSC2=O,36.8,0.6,0.15,10.1039/C9SC04073K,IF,1.1521739130434785,1.1751824817518248
18725,11096,20459,CCOC(=O)/C=C/[C@H](CCc1ccccc1)N2CCSC2=O,42.4,0.6,0.15,10.1039/C9SC04073K,IF,1.1521739130434785,1.1751824817518248
18858,11185,20614,COc1ccc(cc1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3c(cc(cc3C(C)C)C(C)C)C(C)C,23.3,0.8,0.4,10.1039/D0SC04041J,IF,1.914163090128756,2.082592121982211
18859,11185,20615,COc1ccc(cc1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3c(cc(cc3C(C)C)C(C)C)C(C)C,44.6,0.8,0.4,10.1039/D0SC04041J,IF,1.914163090128756,2.082592121982211
18862,11188,20619,CCOC(=O)/C=C/[C@@H](CCCCl)N1CCOC1=O,34.5,0.5,0.25,10.1039/C9SC04073K,IF,1.2927536231884058,1.3519163763066204
18863,11188,20620,CCOC(=O)/C=C/[C@H](CCCCl)N1CCOC1=O,44.6,0.5,0.25,10.1039/C9SC04073K,IF,1.2927536231884058,1.3519163763066204
19176,11394,20983,CC(C)OC(=O)C([C@H](C(Oc1ccc(Cc2ccccc2)cc1)=NC(C)(C)C)c3ccccc3)C(=O)OC(C)C,5.24,1.0,0.02,10.1021/acs.orglett.1c01792,IF,1.1106870229007633,1.247863247863248
19177,11394,20982,CC(C)OC(=O)C([C@@H](C(Oc1ccc(Cc2ccccc2)cc1)=NC(C)(C)C)c3ccccc3)C(=O)OC(C)C,5.82,1.0,0.02,10.1021/acs.orglett.1c01792,IF,1.1106870229007633,1.247863247863248
19394,11540,21238,COc1ccc(S[C@](O)(C(=O)OC(C)(C)C)[Si](C)(c2ccccc2)c3ccccc3)cc1,5.79,1.0,0.1,10.1039/D1SC01096D,IF,1.1347150259067358,1.2698961937716264
19395,11540,21237,COc1ccc(S[C@@](O)(C(=O)OC(C)(C)C)[Si](C)(c2ccccc2)c3ccccc3)cc1,6.57,1.0,0.1,10.1039/D1SC01096D,IF,1.1347150259067358,1.2698961937716264
19468,11591,21326,CC(C)CS[C@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2,5.91,1.0,0.03,10.1039/D1SC01096D,IF,1.7986463620981388,2.568106312292359
19469,11591,21325,CC(C)CS[C@@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2,10.63,1.0,0.03,10.1039/D1SC01096D,IF,1.7986463620981388,2.568106312292359
19740,11788,21658,CCOC(=O)/C=C/[C@@H](CC)N1CC(C)(C)OC1=O,52.2,0.5,0.1,10.1039/C9SC04073K,IF,1.090038314176245,1.1012931034482758
19741,11788,21659,CCOC(=O)/C=C/[C@H](CC)N1CC(C)(C)OC1=O,56.9,0.5,0.1,10.1039/C9SC04073K,IF,1.090038314176245,1.1012931034482758
19866,11879,21813,Cc1cccc(c1)C(=C)C[C@@](C)(C=O)c2ccccc2,6.078,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.0855544587035209,1.1636249213341725
19867,11879,21812,Cc1cccc(c1)C(=C)C[C@](C)(C=O)c2ccccc2,6.598,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.0855544587035209,1.1636249213341725
19868,11880,21815,C[C@](C/C=C/c1ccc(Cl)cc1)(C=O)c2ccccc2,6.084,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.0900723208415517,1.1721105527638191
19869,11880,21814,C[C@@](C/C=C/c1ccc(Cl)cc1)(C=O)c2ccccc2,6.632,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.0900723208415517,1.1721105527638191
20006,11966,21970,CC(C)(C)OC(=O)[C@@](O)(SC1CCCC1)[Si](C)(c2ccccc2)c3ccccc3,6.27,1.0,0.03,10.1039/D1SC01096D,IF,1.6650717703349285,2.237388724035608
20007,11966,21969,CC(C)(C)OC(=O)[C@](O)(SC1CCCC1)[Si](C)(c2ccccc2)c3ccccc3,10.44,1.0,0.03,10.1039/D1SC01096D,IF,1.6650717703349285,2.237388724035608
20050,11995,22021,CCCCCCCS[C@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2,6.32,1.0,0.03,10.1039/D1SC01096D,IF,1.7452531645569618,2.37719298245614
20051,11995,22020,CCCCCCCS[C@@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2,11.03,1.0,0.03,10.1039/D1SC01096D,IF,1.7452531645569618,2.37719298245614
20078,12010,22050,C[C@](C\C=C\c1ccc(Cl)cc1)(C=O)c2ccc(Br)cc2,6.357,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.09249646059462,1.1700896731269883
20079,12010,22049,C[C@@](C\C=C\c1ccc(Cl)cc1)(C=O)c2ccc(Br)cc2,6.945,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.09249646059462,1.1700896731269883
20120,12037,22098,CCCCCCS[C@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2,6.42,1.0,0.03,10.1039/D1SC01096D,IF,1.7461059190031154,2.3607954545454546
20121,12037,22097,CCCCCCS[C@@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2,11.21,1.0,0.03,10.1039/D1SC01096D,IF,1.7461059190031154,2.3607954545454546
20384,12205,22398,CCCCS[C@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2,6.84,1.0,0.03,10.1039/D1SC01096D,IF,1.8830409356725148,2.532994923857868
20385,12205,22397,CCCCS[C@@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2,12.88,1.0,0.03,10.1039/D1SC01096D,IF,1.8830409356725148,2.532994923857868
20404,12217,22420,COc1cccc(c1)[C@H](C)c2cocc2,6.87,0.6,0.02,10.1021/jacs.0c09125,IF,1.064046579330422,1.216039279869067
20405,12217,22419,COc1cccc(c1)[C@@H](C)c2cocc2,7.31,0.6,0.02,10.1021/jacs.0c09125,IF,1.064046579330422,1.216039279869067
20416,12225,22434,CCO[Si](CCCS[C@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2)(OCC)OCC,6.9,1.0,0.03,10.1039/D1SC01096D,IF,1.8144927536231883,2.405
20417,12225,22433,CCO[Si](CCCS[C@@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2)(OCC)OCC,12.52,1.0,0.03,10.1039/D1SC01096D,IF,1.8144927536231883,2.405
20432,12234,22451,CC[C@@H](c1ccccc1)c2oc(nn2)c3cccc(C)c3,6.9,1.0,0.2,10.1002/anie.202009527,IF,1.072463768115942,1.125
20433,12234,22450,CC[C@H](c1ccccc1)c2oc(nn2)c3cccc(C)c3,7.4,1.0,0.2,10.1002/anie.202009527,IF,1.072463768115942,1.125
20636,12387,22706,COc1ccccc1[C@@](C)(C/C=C/c2ccc(Cl)cc2)C=O,7.0,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.0975714285714286,1.1665853658536585
20637,12387,22705,COc1ccccc1[C@](C)(C/C=C/c2ccc(Cl)cc2)C=O,7.683,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.0975714285714286,1.1665853658536585
20672,12409,22746,COc1cccc(CN(C)[C@@H](\C=C\C(=O)n2nc(C)c(C)c2C)c3ccccc3)c1,7.052,1.0,0.05,10.1021/jacs.1c04367,IF,1.1223766307430516,1.2078516377649329
20673,12409,22745,COc1cccc(CN(C)[C@H](\C=C\C(=O)n2nc(C)c(C)c2C)c3ccccc3)c1,7.915,1.0,0.05,10.1021/jacs.1c04367,IF,1.1223766307430516,1.2078516377649329
20686,12419,22762,C[C@@](C/C=C/c1ccccc1Br)(C=O)c2ccccc2,6.172,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.150194426441996,1.283312958435208
20687,12419,22763,C[C@](C/C=C/c1ccccc1Br)(C=O)c2ccccc2,7.099,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.150194426441996,1.283312958435208
20714,12440,22798,CC[C@@H](c1ccccc1)c2oc(nn2)c3ccc(cc3)C(C)(C)C,7.1,1.0,0.2,10.1002/anie.202009527,IF,1.23943661971831,1.404761904761905
20715,12440,22797,CC[C@H](c1ccccc1)c2oc(nn2)c3ccc(cc3)C(C)(C)C,8.8,1.0,0.2,10.1002/anie.202009527,IF,1.23943661971831,1.404761904761905
20728,12448,22813,CC(C)(C)OC(=O)[C@@](O)(SCC=C)[Si](C)(C)c1ccccc1,7.13,1.0,0.03,10.1039/D1SC01096D,IF,1.755960729312763,2.274231678486997
20729,12448,22812,CC(C)(C)OC(=O)[C@](O)(SCC=C)[Si](C)(C)c1ccccc1,12.52,1.0,0.03,10.1039/D1SC01096D,IF,1.755960729312763,2.274231678486997
20834,12513,22930,Cc1nn(c(C)c1C)C(=O)\C=C/[C@@H](N(CCCO)Cc2ccccc2)c3ccc(cc3)C(F)(F)F,6.677,1.0,0.1,10.1021/jacs.1c04367,IF,1.088812340871649,1.1570029123643102
20835,12513,22931,Cc1nn(c(C)c1C)C(=O)\C=C/[C@H](N(CCCO)Cc2ccccc2)c3ccc(cc3)C(F)(F)F,7.27,1.0,0.1,10.1021/jacs.1c04367,IF,1.088812340871649,1.1570029123643102
20874,12537,22975,CC[C@H](c1oc(nn1)c2ccc(cc2)C(F)(F)F)c3ccccc3,7.3,1.0,0.1,10.1002/anie.202009527,IF,1.1369863013698631,1.2272727272727273
20875,12537,22974,CC[C@@H](c1oc(nn1)c2ccc(cc2)C(F)(F)F)c3ccccc3,8.3,1.0,0.1,10.1002/anie.202009527,IF,1.1369863013698631,1.2272727272727273
21164,12712,23295,CC(C)(C)OC(=O)[C@@](O)(SCCc1ccccc1)[Si](C)(c2ccccc2)c3ccccc3,7.65,1.0,0.03,10.1039/D1SC01096D,IF,1.8862745098039213,2.4273684210526314
21165,12712,23294,CC(C)(C)OC(=O)[C@](O)(SCCc1ccccc1)[Si](C)(c2ccccc2)c3ccccc3,14.43,1.0,0.03,10.1039/D1SC01096D,IF,1.8862745098039213,2.4273684210526314
21236,12769,23387,C[C@@](C/C=C/c1occc1)(C=O)c2ccccc2,6.696,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.1551672640382318,1.2737091675447842
21237,12769,23388,C[C@](C/C=C/c1occc1)(C=O)c2ccccc2,7.735,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.1551672640382318,1.2737091675447842
21254,12780,23408,CC(C)(C)OC(=O)[C@@](O)(SCc1ccccc1)[Si](C)(c2ccccc2)c3ccccc3,7.78,1.0,0.05,10.1039/D1SC01096D,IF,1.543701799485861,1.866803278688524
21255,12780,23407,CC(C)(C)OC(=O)[C@](O)(SCc1ccccc1)[Si](C)(c2ccccc2)c3ccccc3,12.01,1.0,0.05,10.1039/D1SC01096D,IF,1.543701799485861,1.866803278688524
21316,12816,23475,COc1ccc(CS[C@](O)(C(=O)OC(C)(C)C)[Si](C)(C)c2ccccc2)cc1,7.82,1.0,0.1,10.1039/D1SC01096D,IF,1.510230179028133,1.8109756097560976
21317,12816,23474,COc1ccc(CS[C@@](O)(C(=O)OC(C)(C)C)[Si](C)(C)c2ccccc2)cc1,11.81,1.0,0.1,10.1039/D1SC01096D,IF,1.510230179028133,1.8109756097560976
21328,12824,23489,COC(=O)CCS[C@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2,7.86,1.0,0.1,10.1039/D1SC01096D,IF,1.681933842239186,2.080645161290322
21329,12824,23488,COC(=O)CCS[C@@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2,13.22,1.0,0.1,10.1039/D1SC01096D,IF,1.681933842239186,2.080645161290322
21336,12829,23498,C[C@@]1(Nc2ccc(cc2)C#N)C(=O)Nc3ccccc13,7.88,1.0,0.15,10.1002/chem.202100829,IF,1.3401015228426396,1.5381526104417669
21337,12829,23497,C[C@]1(Nc2ccc(cc2)C#N)C(=O)Nc3ccccc13,10.56,1.0,0.15,10.1002/chem.202100829,IF,1.3401015228426396,1.5381526104417669
21594,13002,23800,Cc1ccc(cc1)[Si](C)(C)[C@](O)(SCc2ccccc2)C(=O)OC(C)(C)C,8.1,1.0,0.03,10.1039/D1SC01096D,IF,1.2617283950617286,1.407692307692308
21595,13002,23799,Cc1ccc(cc1)[Si](C)(C)[C@@](O)(SCc2ccccc2)C(=O)OC(C)(C)C,10.22,1.0,0.03,10.1039/D1SC01096D,IF,1.2617283950617286,1.407692307692308
21702,13070,23922,CC(C)[C@]1(CN(C(=O)OC(C)(C)C)c2ccc(cc12)C(F)(F)F)CC3=CCCCC3,8.2,0.5,0.01,10.1002/anie.201907840,IF,1.0365853658536586,1.1250000000000002
21703,13070,23921,CC(C)[C@@]1(CN(C(=O)OC(C)(C)C)c2ccc(cc12)C(F)(F)F)CC3=CCCCC3,8.5,0.5,0.01,10.1002/anie.201907840,IF,1.0365853658536586,1.1250000000000002
21750,13099,23974,C[C@@](C\C=C\c1ccccc1)(C=O)c2ccccc2,7.49,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.105473965287049,1.1721132897603483
21751,13099,23975,C[C@](C\C=C\c1ccccc1)(C=O)c2ccccc2,8.28,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.105473965287049,1.1721132897603483
21754,13103,23980,C[C@@](C\C=C\c1ccc(cc1)C(F)(F)F)(C=O)c2ccccc2,5.578,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.4858372176407315,2.011949215832711
21755,13103,23981,C[C@](C\C=C\c1ccc(cc1)C(F)(F)F)(C=O)c2ccccc2,8.288,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.4858372176407315,2.011949215832711
21888,13191,24135,CC(C)(C)c1cccc(C[C@@]2(C)COc3ccccc23)c1,8.0,0.5,0.01,10.1002/anie.201907840,IF,1.05,1.181818181818182
21889,13191,24136,CC(C)(C)c1cccc(C[C@]2(C)COc3ccccc23)c1,8.4,0.5,0.01,10.1002/anie.201907840,IF,1.05,1.181818181818182
21940,13225,24196,COc1cccc(c1)C(=C)C[C@@](C)(C=O)c2ccccc2,8.482,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.179910398490922,1.2733787173056252
21941,13225,24195,COc1cccc(c1)C(=C)C[C@](C)(C=O)c2ccccc2,10.008,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.179910398490922,1.2733787173056252
22236,13399,24518,CC[C@@H](c1ccccc1)c2oc(nn2)c3ccc(C)cc3,8.8,1.0,0.2,10.1002/anie.202009527,IF,1.25,1.3728813559322033
22237,13399,24517,CC[C@H](c1ccccc1)c2oc(nn2)c3ccc(C)cc3,11.0,1.0,0.2,10.1002/anie.202009527,IF,1.25,1.3728813559322033
22376,13486,24675,CCOC(=O)[C@@H]1O[C@]1(C(=O)OC)C(=O)C(=O)c2ccccc2,8.92,1.0,0.2,10.1021/acs.orglett.0c02108,IF,1.2937219730941705,1.4352159468438537
22377,13486,24674,CCOC(=O)[C@H]1O[C@]1(C(=O)OC)C(=O)C(=O)c2ccccc2,11.54,1.0,0.2,10.1021/acs.orglett.0c02108,IF,1.2937219730941705,1.4352159468438537
22432,13528,24744,CCOC(=O)/C=C/[C@@H](CCCC(=O)OC)N1CCSC1=O,83.6,1.0,0.08,10.1039/C9SC04073K,IF,1.068181818181818,1.0706319702602232
22433,13528,24745,CCOC(=O)/C=C/[C@H](CCCC(=O)OC)N1CCSC1=O,89.3,1.0,0.08,10.1039/C9SC04073K,IF,1.068181818181818,1.0706319702602232
22486,13561,24804,C[C@@](C/C=C/c1cccc(Cl)c1)(C=O)c2ccccc2,6.563,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.373609629742496,1.6693966693966695
22487,13561,24805,C[C@](C/C=C/c1cccc(Cl)c1)(C=O)c2ccccc2,9.015,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.373609629742496,1.6693966693966695
22594,13624,24921,COc1ccccc1\C=C\C[C@](C)(C=O)c2ccccc2,6.726,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.3595004460303302,1.6319916361735494
22595,13624,24922,COc1ccccc1\C=C\C[C@@](C)(C=O)c2ccccc2,9.144,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.3595004460303302,1.6319916361735494
22682,13680,25022,CC(C)S[C@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2,9.25,1.0,0.01,10.1039/D1SC01096D,IF,1.5935135135135134,1.8645669291338585
22683,13680,25021,CC(C)S[C@@](O)(C(=O)OC(C)(C)C)[Si](C)(c1ccccc1)c2ccccc2,14.74,1.0,0.01,10.1039/D1SC01096D,IF,1.5935135135135134,1.8645669291338585
22714,13699,25057,CC[C@H](c1oc(nn1)c2ccc(Br)cc2)c3ccccc3,9.3,1.0,0.15,10.1002/anie.202009527,IF,1.2150537634408602,1.3125
22715,13699,25056,CC[C@@H](c1oc(nn1)c2ccc(Br)cc2)c3ccccc3,11.3,1.0,0.15,10.1002/anie.202009527,IF,1.2150537634408602,1.3125
22736,13710,25078,Cc1cc(C)c(c(C)c1)[P@](=O)(CC(=C)C(=O)OCc2ccccc2)c3cc(cc(c3)C(C)(C)C)C(C)(C)C,6.6,0.8,0.3,10.1039/D0SC04041J,IF,1.4090909090909092,1.907563025210084
22737,13710,25079,Cc1cc(C)c(c(C)c1)[P@@](=O)(CC(=C)C(=O)OCc2ccccc2)c3cc(cc(c3)C(C)(C)C)C(C)(C)C,9.3,0.8,0.3,10.1039/D0SC04041J,IF,1.4090909090909092,1.907563025210084
22790,13747,25143,CC(C)[C@]1(CN(C(=O)OC(C)(C)C)c2ccccc12)CC3=CCCCC3,9.4,0.5,0.01,10.1002/anie.201907840,IF,1.0638297872340423,1.1666666666666663
22791,13747,25142,CC(C)[C@@]1(CN(C(=O)OC(C)(C)C)c2ccccc12)CC3=CCCCC3,10.0,0.5,0.01,10.1002/anie.201907840,IF,1.0638297872340423,1.1666666666666663
22894,13810,25258,CC(C)(C)OC(=O)[C@@](O)(SCc1ccc(Cl)cc1)[Si](C)(C)c2ccccc2,9.49,1.0,0.03,10.1039/D1SC01096D,IF,1.679662802950474,1.9787556904400607
22895,13810,25257,CC(C)(C)OC(=O)[C@](O)(SCc1ccc(Cl)cc1)[Si](C)(C)c2ccccc2,15.94,1.0,0.03,10.1039/D1SC01096D,IF,1.679662802950474,1.9787556904400607
22948,13844,25318,C[C@@](C/C=C/c1cccc(Cl)c1)(C=O)c2ccccc2,6.765,1.0,0.1,10.1021/acs.orglett.8b00740,IF,1.404730229120473,1.7084087968952135
22949,13844,25319,C[C@](C/C=C/c1cccc(Cl)c1)(C=O)c2ccccc2,9.503,1.0,0.1,10.1021/acs.orglett.8b00740,IF,1.404730229120473,1.7084087968952135
22954,13849,25327,C[C@@H](c1ccccc1)c2ccc(cc2)c3ccccc3,9.52,1.0,0.02,10.1021/jacs.0c09125,IF,1.1029411764705883,1.148036253776435
22955,13849,25326,C[C@H](c1ccccc1)c2ccc(cc2)c3ccccc3,10.5,1.0,0.02,10.1021/jacs.0c09125,IF,1.1029411764705883,1.148036253776435
22960,13852,25333,CCOC(=O)[C@@H]1O[C@]1(C(=O)OC(C)(C)C)C(=Nc2ccccc2)C(=O)c3ccccc3,9.54,1.0,0.1,10.1021/acs.orglett.0c02108,IF,1.1509433962264153,1.2168674698795183
22961,13852,25332,CCOC(=O)[C@H]1O[C@]1(C(=O)OC(C)(C)C)C(=Nc2ccccc2)C(=O)c3ccccc3,10.98,1.0,0.1,10.1021/acs.orglett.0c02108,IF,1.1509433962264153,1.2168674698795183
23144,13961,25533,CC(C)(C)c1ccc2OCC[C@](C)(Cc3ccccc3)c2c1,9.1,0.5,0.01,10.1002/anie.201907840,IF,1.065934065934066,1.1818181818181817
23145,13961,25534,CC(C)(C)c1ccc2OCC[C@@](C)(Cc3ccccc3)c2c1,9.7,0.5,0.01,10.1002/anie.201907840,IF,1.065934065934066,1.1818181818181817
23178,13982,25571,C[C@@](C/C=C/c1ccc(F)cc1)(C=O)c2ccccc2,8.954,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.0888988161715434,1.1314833168153289
23179,13982,25572,C[C@](C/C=C/c1ccc(F)cc1)(C=O)c2ccccc2,9.75,1.0,0.1,10.1016/j.chempr.2018.03.010,IF,1.0888988161715434,1.1314833168153289
23204,13996,25599,CC(C)(C)OC(=O)[C@@](O)(SCc1ccc(F)cc1)[Si](C)(C)c2ccccc2,9.78,1.0,0.03,10.1039/D1SC01096D,IF,1.7494887525562373,2.0654069767441863
23205,13996,25598,CC(C)(C)OC(=O)[C@](O)(SCc1ccc(F)cc1)[Si](C)(C)c2ccccc2,17.11,1.0,0.03,10.1039/D1SC01096D,IF,1.7494887525562373,2.0654069767441863
23364,14097,25780,CC(C)(C)OC(=O)[C@@](O)(SCc1ccccc1)[Si](C=C)(c2ccccc2)c3ccccc3,9.91,1.0,0.03,10.1039/D1SC01096D,IF,1.62058526740666,1.877318116975749
23365,14097,25779,CC(C)(C)OC(=O)[C@](O)(SCc1ccccc1)[Si](C=C)(c2ccccc2)c3ccccc3,16.06,1.0,0.03,10.1039/D1SC01096D,IF,1.62058526740666,1.877318116975749
23386,14110,25804,CC(C)(C)OC(=O)[C@@](O)(SCc1ccccc1Cl)[Si](C)(C)c2ccccc2,9.95,1.0,0.03,10.1039/D1SC01096D,IF,1.4814070351758797,1.6794326241134754
23387,14110,25803,CC(C)(C)OC(=O)[C@](O)(SCc1ccccc1Cl)[Si](C)(C)c2ccccc2,14.74,1.0,0.03,10.1039/D1SC01096D,IF,1.4814070351758797,1.6794326241134754
23404,14121,25824,CC(C)(C)OC(=O)[C@@](O)(SCc1ccc(Cl)c(Cl)c1)[Si](C)(c2ccccc2)c3ccccc3,9.99,1.0,0.03,10.1039/D1SC01096D,IF,1.7167167167167166,2.009873060648801
23405,14121,25823,CC(C)(C)OC(=O)[C@](O)(SCc1ccc(Cl)c(Cl)c1)[Si](C)(c2ccccc2)c3ccccc3,17.15,1.0,0.03,10.1039/D1SC01096D,IF,1.7167167167167166,2.009873060648801
