Unnamed: 0,index,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
13,7,C[C@@H]1OCCc2ccc(cc12)C#Cc3ccccc3,2.5,0.5,0.01,10.1002/anie.201916677,IF3
14,7,C[C@H]1OCCc2ccc(cc12)C#Cc3ccccc3,2.7,0.5,0.01,10.1002/anie.201916677,IF3
73,37,C[C@@H]1OCCc2ccc(cc12)C#CCCOCc3ccccc3,3.6,0.5,0.01,10.1002/anie.201916677,IF3
74,37,C[C@H]1OCCc2ccc(cc12)C#CCCOCc3ccccc3,4.1,0.5,0.01,10.1002/anie.201916677,IF3
514,263,COC(=O)CC[C@@H]1OCCc2ccccc12,5.2,0.5,0.01,10.1002/anie.201916677,IF3
515,263,COC(=O)CC[C@H]1OCCc2ccccc12,6.7,0.5,0.01,10.1002/anie.201916677,IF3
681,352,O=C[C@H](C[C@@]1(CCC1=O)c2ccccc2)C3CCCCC3,6.99,1.0,0.05,10.1002/anie.202001100,IF3
922,481,COc1ccc(OC)c(c1)c2ccc3CCO[C@@H](C)c3c2,6.2,0.5,0.01,10.1002/anie.201916677,IF3
923,481,COc1ccc(OC)c(c1)c2ccc3CCO[C@H](C)c3c2,8.2,0.5,0.01,10.1002/anie.201916677,IF3
939,490,O=C[C@H](CC1(CCCC1=O)c2ccccc2)C3CCCCC3,7.57,1.0,0.05,10.1002/anie.202001100,IF3
940,490,O=C[C@@H](CC1(CCCC1=O)c2ccccc2)C3CCCCC3,8.25,1.0,0.05,10.1002/anie.202001100,IF3
1042,543,CCC[C@]12CCCN1C(=O)CCCC2=O,9.11,1.0,0.2,10.1002/anie.202107909,IF3
1043,543,CCC[C@@]12CCCN1C(=O)CCCC2=O,8.51,1.0,0.2,10.1002/anie.202107909,IF3
1178,616,CC(C)(C)OC(=O)N[C@H](CCC(=O)c1ccccc1)c2c[nH]c3cccc(Cl)c23,10.6,1.0,0.15,10.1039/D1SC06613G,IF3
1179,616,CC(C)(C)OC(=O)N[C@@H](CCC(=O)c1ccccc1)c2c[nH]c3cccc(Cl)c23,8.9,1.0,0.15,10.1039/D1SC06613G,IF3
1305,684,CC(C)C[C@]12CCCN1C(=O)CCC2=O,11.15,1.0,0.2,10.1002/anie.202107909,IF3
1306,684,CC(C)C[C@@]12CCCN1C(=O)CCC2=O,9.29,1.0,0.2,10.1002/anie.202107909,IF3
1402,735,CC(C)=CC[C@]12CCCN1C(=O)CCC2=O,11.48,1.0,0.2,10.1002/anie.202107909,IF3
1403,735,CC(C)=CC[C@@]12CCCN1C(=O)CCC2=O,9.54,1.0,0.2,10.1002/anie.202107909,IF3
1419,744,CC(=C)C[C@]12CCCN1C(=O)CCC2=O,11.18,1.0,0.2,10.1002/anie.202107909,IF3
1420,744,CC(=C)C[C@@]12CCCN1C(=O)CCC2=O,9.6,1.0,0.2,10.1002/anie.202107909,IF3
1546,810,CCC[C@]12CCCN1C(=O)CCC2=O,12.98,1.0,0.2,10.1002/anie.202107909,IF3
1547,810,CCC[C@@]12CCCN1C(=O)CCC2=O,10.04,1.0,0.2,10.1002/anie.202107909,IF3
1558,816,COc1ccc(cc1)C(=O)N[C@@H](O)CC(F)(F)F,6.8,1.0,0.1,10.1039/D1SC06613G,IF3
1559,816,COc1ccc(cc1)C(=O)N[C@H](O)CC(F)(F)F,10.1,1.0,0.1,10.1039/D1SC06613G,IF3
1601,838,CC(C)(C)OC(=O)N[C@H](CCC(=O)c1ccccc1)c2c[nH]c3ccc(Br)cc23,11.3,1.0,0.1,10.1039/D1SC06613G,IF3
1602,838,CC(C)(C)OC(=O)N[C@@H](CCC(=O)c1ccccc1)c2c[nH]c3ccc(Br)cc23,10.2,1.0,0.1,10.1039/D1SC06613G,IF3
1628,853,COc1ccc(cc1)C(=O)N[C@H](CC(F)(F)F)c2c(O)cc(OC)cc2OC,23.1,1.0,0.15,10.1039/D1SC06613G,IF3
1629,853,COc1ccc(cc1)C(=O)N[C@@H](CC(F)(F)F)c2c(O)cc(OC)cc2OC,10.3,1.0,0.15,10.1039/D1SC06613G,IF3
1706,893,CC(C)(C)OC(=O)N[C@H](CCC(=C)c1ccccc1)c2c[nH]c3ccccc23,8.3,1.0,0.15,10.1039/D1SC06613G,IF3
1707,893,CC(C)(C)OC(=O)N[C@@H](CCC(=C)c1ccccc1)c2c[nH]c3ccccc23,10.5,1.0,0.15,10.1039/D1SC06613G,IF3
1708,894,CC(C)(C)OC(=O)N[C@H](CCC(=NO)c1ccccc1)c2c[nH]c3ccccc23,8.3,1.0,0.15,10.1039/D1SC06613G,IF3
1709,894,CC(C)(C)OC(=O)N[C@@H](CCC(=NO)c1ccccc1)c2c[nH]c3ccccc23,10.5,1.0,0.15,10.1039/D1SC06613G,IF3
1722,901,O=C1CCC(=O)[C@]2(CCCN12)CC3CCCC3,12.45,1.0,0.2,10.1002/anie.202107909,IF3
1723,901,O=C1CCC(=O)[C@@]2(CCCN12)CC3CCCC3,10.53,1.0,0.2,10.1002/anie.202107909,IF3
1742,912,CC(C)(C)OC(=O)N[C@H](CCC(=O)c1ccccc1)c2c[nH]c3cc(Cl)ccc23,11.6,1.0,0.15,10.1039/D1SC06613G,IF3
1743,912,CC(C)(C)OC(=O)N[C@@H](CCC(=O)c1ccccc1)c2c[nH]c3cc(Cl)ccc23,10.6,1.0,0.15,10.1039/D1SC06613G,IF3
1771,928,FC(F)(F)c1ccccc1C[C@]23CCCN2C(=O)CCCC3=O,8.47,1.0,0.2,10.1002/anie.202107909,IF3
1772,928,FC(F)(F)c1ccccc1C[C@@]23CCCN2C(=O)CCCC3=O,10.7,1.0,0.2,10.1002/anie.202107909,IF3
1800,943,O=C1CCCC(=O)[C@]2(CCCN12)CCc3ccccc3,13.86,1.0,0.2,10.1002/anie.202107909,IF3
1801,943,O=C1CCCC(=O)[C@@]2(CCCN12)CCc3ccccc3,10.78,1.0,0.2,10.1002/anie.202107909,IF3
1816,951,CCOC(=O)C(C[C@@H](NC(=O)OC(C)(C)C)c1c[nH]c2ccccc12)C(=O)OCC,9.4,1.0,0.15,10.1039/D1SC06613G,IF3
1817,951,CCOC(=O)C(C[C@H](NC(=O)OC(C)(C)C)c1c[nH]c2ccccc12)C(=O)OCC,10.8,1.0,0.15,10.1039/D1SC06613G,IF3
1880,983,COc1ccc(cc1)C(=O)N[C@H](CC(F)(F)F)c2c[nH]c3cccc(C)c23,9.0,1.0,0.1,10.1039/D1SC06613G,IF3
1881,983,COc1ccc(cc1)C(=O)N[C@@H](CC(F)(F)F)c2c[nH]c3cccc(C)c23,11.0,1.0,0.1,10.1039/D1SC06613G,IF3
2042,1065,COc1ccc(cc1)C(=O)CC[C@@H](NC(=O)OC(C)(C)C)c2c[nH]c3ccccc23,13.1,1.0,0.25,10.1039/D1SC06613G,IF3
2043,1065,COc1ccc(cc1)C(=O)CC[C@H](NC(=O)OC(C)(C)C)c2c[nH]c3ccccc23,11.4,1.0,0.25,10.1039/D1SC06613G,IF3
2049,1069,FC(F)(F)c1ccc(C[C@]23CCCN2C(=O)CCCC3=O)cc1,8.05,1.0,0.2,10.1002/anie.202107909,IF3
2050,1069,FC(F)(F)c1ccc(C[C@@]23CCCN2C(=O)CCCC3=O)cc1,11.43,1.0,0.2,10.1002/anie.202107909,IF3
2147,1121,Cc1ccccc1C[C@]23CCCN2C(=O)CCC3=O,12.79,1.0,0.2,10.1002/anie.202107909,IF3
2148,1121,Cc1ccccc1C[C@@]23CCCN2C(=O)CCC3=O,11.72,1.0,0.2,10.1002/anie.202107909,IF3
2186,1142,COc1ccc2[nH]cc([C@@H](CCC(=O)c3ccccc3)NC(=O)OC(C)(C)C)c2c1,10.0,1.0,0.25,10.1039/D1SC06613G,IF3
2187,1142,COc1ccc2[nH]cc([C@H](CCC(=O)c3ccccc3)NC(=O)OC(C)(C)C)c2c1,11.8,1.0,0.25,10.1039/D1SC06613G,IF3
2377,1241,COc1ccc(cc1)[C@]2(CCCC2=O)C[C@@H](C=O)C3CCCCC3,10.06,1.0,0.05,10.1002/anie.202001100,IF3
2394,1251,O=C1CCC(=O)[C@]2(CCCN12)CC3CC3,16.52,1.0,0.2,10.1002/anie.202107909,IF3
2395,1251,O=C1CCC(=O)[C@@]2(CCCN12)CC3CC3,12.5,1.0,0.2,10.1002/anie.202107909,IF3
2481,1295,COc1ccc(cc1)C(=O)N[C@H](CC(F)(F)F)OC(C)C,10.2,1.0,0.05,10.1039/D1SC06613G,IF3
2482,1295,COc1ccc(cc1)C(=O)N[C@@H](CC(F)(F)F)OC(C)C,12.8,1.0,0.05,10.1039/D1SC06613G,IF3
2511,1310,FC(F)(F)C[C@@H](NC(=O)C=Cc1ccccc1)c2c[nH]c3ccccc23,7.9,1.0,0.15,10.1039/D1SC06613G,IF3
2512,1310,FC(F)(F)C[C@H](NC(=O)C=Cc1ccccc1)c2c[nH]c3ccccc23,12.9,1.0,0.15,10.1039/D1SC06613G,IF3
2557,1334,Cc1cccc2[nH]cc([C@@H](CCC(=O)c3ccccc3)NC(=O)OC(C)(C)C)c12,15.3,1.0,0.15,10.1039/D1SC06613G,IF3
2558,1334,Cc1cccc2[nH]cc([C@H](CCC(=O)c3ccccc3)NC(=O)OC(C)(C)C)c12,13.1,1.0,0.15,10.1039/D1SC06613G,IF3
2607,1360,CC[C@]12CCCN1C(=O)CCC2=O,19.62,1.0,0.2,10.1002/anie.202107909,IF3
2608,1360,CC[C@@]12CCCN1C(=O)CCC2=O,13.29,1.0,0.2,10.1002/anie.202107909,IF3
2663,1388,O=C1CCCC(=O)[C@]2(CCCN12)Cc3cccc4ccccc34,11.29,1.0,0.2,10.1002/anie.202107909,IF3
2664,1388,O=C1CCCC(=O)[C@@]2(CCCN12)Cc3cccc4ccccc34,13.49,1.0,0.2,10.1002/anie.202107909,IF3
2865,1493,CC(C)(C)OC(=O)N[C@H](CCC(=O)c1ccccc1)c2c[nH]c3ccccc23,15.5,1.0,0.1,10.1039/D1SC06613G,IF3
2866,1493,CC(C)(C)OC(=O)N[C@@H](CCC(=O)c1ccccc1)c2c[nH]c3ccccc23,14.1,1.0,0.1,10.1039/D1SC06613G,IF3
2898,1511,CC(C)(C)OC(=O)N[C@H](CCC(=O)c1ccc(Cl)cc1)c2c[nH]c3ccccc23,15.0,1.0,0.15,10.1039/D1SC06613G,IF3
2899,1511,CC(C)(C)OC(=O)N[C@@H](CCC(=O)c1ccc(Cl)cc1)c2c[nH]c3ccccc23,14.2,1.0,0.15,10.1039/D1SC06613G,IF3
2968,1548,CO[C@@H]1OC=C[C@@H]2C[C@@H]3N(CCc4c5ccccc5n(C(=O)OC(C)(C)C)c34)C(=O)[C@@H]12,12.88,1.0,0.1,10.1038/s41467/019/11382/8,IF3
3025,1577,Cc1cc(C)cc(c1)C(=O)N[C@H](CC(F)(F)F)c2c[nH]c3ccccc23,9.9,1.0,0.1,10.1039/D1SC06613G,IF3
3026,1577,Cc1cc(C)cc(c1)C(=O)N[C@@H](CC(F)(F)F)c2c[nH]c3ccccc23,14.6,1.0,0.1,10.1039/D1SC06613G,IF3
3027,1578,COc1ccc(cc1)C(=O)N[C@H](CC(F)(F)F)OC(C)(C)C,11.2,1.0,0.05,10.1039/D1SC06613G,IF3
3028,1578,COc1ccc(cc1)C(=O)N[C@@H](CC(F)(F)F)OC(C)(C)C,14.6,1.0,0.05,10.1039/D1SC06613G,IF3
3045,1588,CC(C)(C)OC(=O)N[C@H](CCC(=O)c1sccc1)c2c[nH]c3ccccc23,16.1,1.0,0.15,10.1039/D1SC06613G,IF3
3046,1588,CC(C)(C)OC(=O)N[C@@H](CCC(=O)c1sccc1)c2c[nH]c3ccccc23,14.7,1.0,0.15,10.1039/D1SC06613G,IF3
3085,1608,FC(F)(F)C[C@@H](NC(=O)c1cccc(Cl)c1)c2c[nH]c3ccccc23,10.8,1.0,0.1,10.1039/D1SC06613G,IF3
3086,1608,FC(F)(F)C[C@H](NC(=O)c1cccc(Cl)c1)c2c[nH]c3ccccc23,14.8,1.0,0.1,10.1039/D1SC06613G,IF3
3130,1631,CC[C@]12CCCN1C(=O)CCCC2=O,13.0,1.0,0.15,10.1002/anie.202107909,IF3
3148,1640,Clc1ccc(C[C@]23CCCN2C(=O)CCCC3=O)cc1,11.23,1.0,0.2,10.1002/anie.202107909,IF3
3149,1640,Clc1ccc(C[C@@]23CCCN2C(=O)CCCC3=O)cc1,14.99,1.0,0.2,10.1002/anie.202107909,IF3
3191,1662,C[C@]12CCCN1C(=O)CCC2=O,19.53,1.0,0.2,10.1002/anie.202107909,IF3
3192,1662,C[C@@]12CCCN1C(=O)CCC2=O,15.13,1.0,0.2,10.1002/anie.202107909,IF3
3212,1673,O=C1CCC(=O)[C@]2(CCCN12)Cc3sccc3,19.12,1.0,0.2,10.1002/anie.202107909,IF3
3213,1673,O=C1CCC(=O)[C@@]2(CCCN12)Cc3sccc3,15.21,1.0,0.2,10.1002/anie.202107909,IF3
3278,1707,CC(C)(C)OC(=O)N[C@H](CCC(=O)c1ccc(Br)cc1)c2c[nH]c3ccccc23,16.2,1.0,0.15,10.1039/D1SC06613G,IF3
3279,1707,CC(C)(C)OC(=O)N[C@@H](CCC(=O)c1ccc(Br)cc1)c2c[nH]c3ccccc23,15.4,1.0,0.15,10.1039/D1SC06613G,IF3
3321,1730,O=C1CCC(=O)[C@]2(CCCN12)Cc3occc3,17.77,1.0,0.2,10.1002/anie.202107909,IF3
3322,1730,O=C1CCC(=O)[C@@]2(CCCN12)Cc3occc3,15.56,1.0,0.2,10.1002/anie.202107909,IF3
3386,1763,CC(C)(C)OC(=O)N[C@H](CCC(=O)c1cccc(Cl)c1)c2c[nH]c3ccccc23,10.1,1.0,0.25,10.1039/D1SC06613G,IF3
3387,1763,CC(C)(C)OC(=O)N[C@@H](CCC(=O)c1cccc(Cl)c1)c2c[nH]c3ccccc23,15.8,1.0,0.25,10.1039/D1SC06613G,IF3
3485,1813,Cc1ccc(cc1)C(=O)CC[C@@H](NC(=O)OC(C)(C)C)c2c[nH]c3ccccc23,18.8,1.0,0.15,10.1039/D1SC06613G,IF3
3486,1813,Cc1ccc(cc1)C(=O)CC[C@H](NC(=O)OC(C)(C)C)c2c[nH]c3ccccc23,16.2,1.0,0.15,10.1039/D1SC06613G,IF3
3600,1871,CCc1ccc(cc1)C(=O)CC[C@@H](NC(=O)OC(C)(C)C)c2c[nH]c3ccccc23,18.8,1.0,0.15,10.1039/D1SC06613G,IF3
3601,1871,CCc1ccc(cc1)C(=O)CC[C@H](NC(=O)OC(C)(C)C)c2c[nH]c3ccccc23,16.7,1.0,0.15,10.1039/D1SC06613G,IF3
3808,1980,Fc1ccc(cc1)C(=O)N[C@H](CC(F)(F)F)c2c[nH]c3ccccc23,11.8,1.0,0.1,10.1039/D1SC06613G,IF3
3809,1980,Fc1ccc(cc1)C(=O)N[C@@H](CC(F)(F)F)c2c[nH]c3ccccc23,17.6,1.0,0.1,10.1039/D1SC06613G,IF3
3888,2021,Cc1cccc(c1)C(=O)CC[C@@H](NC(=O)OC(C)(C)C)c2c[nH]c3ccccc23,19.0,1.0,0.15,10.1039/D1SC06613G,IF3
3889,2021,Cc1cccc(c1)C(=O)CC[C@H](NC(=O)OC(C)(C)C)c2c[nH]c3ccccc23,18.0,1.0,0.15,10.1039/D1SC06613G,IF3
3977,2067,CCOC(=O)CC[C@]12CCCN1C(=O)CCCC2=O,21.29,1.0,0.2,10.1002/anie.202107909,IF3
3978,2067,CCOC(=O)CC[C@@]12CCCN1C(=O)CCCC2=O,18.57,1.0,0.2,10.1002/anie.202107909,IF3
4017,2087,CO[C@@H](CC(F)(F)F)NC(=O)c1ccc(OC)cc1,8.7,1.0,0.05,10.1039/D1SC06613G,IF3
4018,2087,CO[C@H](CC(F)(F)F)NC(=O)c1ccc(OC)cc1,18.7,1.0,0.05,10.1039/D1SC06613G,IF3
4106,2134,O=C1CCCC(=O)[C@]2(CCCN12)Cc3occc3,13.13,1.0,0.2,10.1002/anie.202107909,IF3
4107,2134,O=C1CCCC(=O)[C@@]2(CCCN12)Cc3occc3,19.19,1.0,0.2,10.1002/anie.202107909,IF3
4378,2274,Cc1cccc(c1)C(=O)N[C@H](CC(F)(F)F)c2c[nH]c3ccccc23,13.3,1.0,0.1,10.1039/D1SC06613G,IF3
4379,2274,Cc1cccc(c1)C(=O)N[C@@H](CC(F)(F)F)c2c[nH]c3ccccc23,20.6,1.0,0.1,10.1039/D1SC06613G,IF3
4396,2283,Cc1ccccc1C(=O)N[C@H](CC(F)(F)F)c2c[nH]c3ccccc23,22.1,1.0,0.1,10.1039/D1SC06613G,IF3
4397,2283,Cc1ccccc1C(=O)N[C@@H](CC(F)(F)F)c2c[nH]c3ccccc23,20.7,1.0,0.1,10.1039/D1SC06613G,IF3
4490,2331,COc1ccc(cc1)C(=O)N[C@H](CC(F)(F)F)OCc2sccc2,7.9,1.0,0.05,10.1039/D1SC06613G,IF3
4491,2331,COc1ccc(cc1)C(=O)N[C@@H](CC(F)(F)F)OCc2sccc2,21.1,1.0,0.05,10.1039/D1SC06613G,IF3
4524,2349,CCO[C@@H](CC(F)(F)F)NC(=O)c1ccc(OC)cc1,13.1,1.0,0.05,10.1039/D1SC06613G,IF3
4525,2349,CCO[C@H](CC(F)(F)F)NC(=O)c1ccc(OC)cc1,21.3,1.0,0.05,10.1039/D1SC06613G,IF3
4655,2417,Cc1ccc2[nH]cc([C@@H](CCC(=O)c3ccccc3)NC(=O)OC(C)(C)C)c2c1,11.9,1.0,0.15,10.1039/D1SC06613G,IF3
4656,2417,Cc1ccc2[nH]cc([C@H](CCC(=O)c3ccccc3)NC(=O)OC(C)(C)C)c2c1,22.1,1.0,0.15,10.1039/D1SC06613G,IF3
4671,2425,FC(F)(F)C[C@@H](NC(=O)c1sccc1)c2c[nH]c3ccccc23,13.6,1.0,0.1,10.1039/D1SC06613G,IF3
4672,2425,FC(F)(F)C[C@H](NC(=O)c1sccc1)c2c[nH]c3ccccc23,22.2,1.0,0.1,10.1039/D1SC06613G,IF3
4673,2426,COc1cccc(c1)C(=O)CC[C@@H](NC(=O)OC(C)(C)C)c2c[nH]c3ccccc23,14.7,1.0,0.25,10.1039/D1SC06613G,IF3
4674,2426,COc1cccc(c1)C(=O)CC[C@H](NC(=O)OC(C)(C)C)c2c[nH]c3ccccc23,22.2,1.0,0.25,10.1039/D1SC06613G,IF3
4679,2429,FC(F)(F)C[C@@H](NC(=O)c1ccccc1Cl)c2c[nH]c3ccccc23,19.3,1.0,0.1,10.1039/D1SC06613G,IF3
4680,2429,FC(F)(F)C[C@H](NC(=O)c1ccccc1Cl)c2c[nH]c3ccccc23,22.3,1.0,0.1,10.1039/D1SC06613G,IF3
4687,2433,CC(=O)C[C@]12CCCN1C(=O)CCCC2=O,23.38,1.0,0.2,10.1002/anie.202107909,IF3
4688,2433,CC(=O)C[C@@]12CCCN1C(=O)CCCC2=O,22.32,1.0,0.2,10.1002/anie.202107909,IF3
4710,2445,O=C1CCCC(=O)[C@]2(CCCN12)Cc3ccc4OCOc4c3,18.29,1.0,0.2,10.1002/anie.202107909,IF3
4711,2445,O=C1CCCC(=O)[C@@]2(CCCN12)Cc3ccc4OCOc4c3,22.44,1.0,0.2,10.1002/anie.202107909,IF3
4718,2449,CC(C)(C)OC(=O)N[C@H](CCC(=O)c1ccc(cc1)c2ccccc2)c3c[nH]c4ccccc34,24.8,1.0,0.15,10.1039/D1SC06613G,IF3
4719,2449,CC(C)(C)OC(=O)N[C@@H](CCC(=O)c1ccc(cc1)c2ccccc2)c3c[nH]c4ccccc34,22.5,1.0,0.15,10.1039/D1SC06613G,IF3
4752,2467,FC(F)(F)C[C@@H](NC(=O)c1ccc(Br)cc1)c2c[nH]c3ccccc23,14.8,1.0,0.1,10.1039/D1SC06613G,IF3
4753,2467,FC(F)(F)C[C@H](NC(=O)c1ccc(Br)cc1)c2c[nH]c3ccccc23,22.8,1.0,0.1,10.1039/D1SC06613G,IF3
4769,2476,FC(F)(F)C[C@@H](NC(=O)c1occc1)c2c[nH]c3ccccc23,13.6,1.0,0.1,10.1039/D1SC06613G,IF3
4770,2476,FC(F)(F)C[C@H](NC(=O)c1occc1)c2c[nH]c3ccccc23,22.9,1.0,0.1,10.1039/D1SC06613G,IF3
5031,2612,FC(F)(F)C[C@@H](NC(=O)c1ccccc1)c2c[nH]c3ccccc23,14.9,1.0,0.1,10.1039/D1SC06613G,IF3
5032,2612,FC(F)(F)C[C@H](NC(=O)c1ccccc1)c2c[nH]c3ccccc23,24.8,1.0,0.1,10.1039/D1SC06613G,IF3
5074,2634,COC(=O)c1cccc2[nH]cc([C@@H](CC(F)(F)F)NC(=O)c3ccc(OC)cc3)c12,6.1,1.0,0.25,10.1039/D1SC06613G,IF3
5075,2634,COC(=O)c1cccc2[nH]cc([C@H](CC(F)(F)F)NC(=O)c3ccc(OC)cc3)c12,25.2,1.0,0.25,10.1039/D1SC06613G,IF3
5080,2637,C[C@]12Cc3ccccc3CN1C(=O)CCCC2=O,26.81,1.0,0.1,10.1002/anie.202107909,IF3
5081,2637,C[C@@]12Cc3ccccc3CN1C(=O)CCCC2=O,25.28,1.0,0.1,10.1002/anie.202107909,IF3
5281,2740,CC(C)(C)OC(=O)N1CCC(CC1)[C@@H](CC2(CCCC2=O)c3ccccc3)C=O,23.46,1.0,0.05,10.1002/anie.202001100,IF3
5282,2740,CC(C)(C)OC(=O)N1CCC(CC1)[C@H](CC2(CCCC2=O)c3ccccc3)C=O,27.18,1.0,0.05,10.1002/anie.202001100,IF3
5482,2844,O=C[C@H](CC1(CCCC1=O)c2ccccc2)C3CCOCC3,18.28,1.0,0.1,10.1002/anie.202001100,IF3
5483,2844,O=C[C@@H](CC1(CCCC1=O)c2ccccc2)C3CCOCC3,29.62,1.0,0.1,10.1002/anie.202001100,IF3
5488,2847,COc1ccc(cc1)C(=O)N[C@H](CC(F)(F)F)c2c[nH]c3cccc(OC)c23,16.6,1.0,0.1,10.1039/D1SC06613G,IF3
5489,2847,COc1ccc(cc1)C(=O)N[C@@H](CC(F)(F)F)c2c[nH]c3cccc(OC)c23,29.7,1.0,0.1,10.1039/D1SC06613G,IF3
5691,2952,COc1ccc(CO[C@@H](CC(F)(F)F)NC(=O)c2ccc(OC)cc2)cc1,27.8,1.0,0.05,10.1039/D1SC06613G,IF3
5692,2952,COc1ccc(CO[C@H](CC(F)(F)F)NC(=O)c2ccc(OC)cc2)cc1,32.1,1.0,0.05,10.1039/D1SC06613G,IF3
5791,3003,CC(C)(C)OC(=O)N[C@H](CCC(=O)c1ccccc1)c2c[nH]c3ccc(OCc4ccccc4)cc23,20.0,1.0,0.25,10.1039/D1SC06613G,IF3
5808,3012,COc1ccc2c([nH]cc2[C@@H](CCC(=O)c3ccccc3)NC(=O)OC(C)(C)C)c1,19.4,1.0,0.15,10.1039/D1SC06613G,IF3
5809,3012,COc1ccc2c([nH]cc2[C@H](CCC(=O)c3ccccc3)NC(=O)OC(C)(C)C)c1,33.8,1.0,0.15,10.1039/D1SC06613G,IF3
5957,3088,Cc1ccc(cc1)C(=O)N[C@H](CC(F)(F)F)c2c[nH]c3ccccc23,18.7,1.0,0.1,10.1039/D1SC06613G,IF3
5958,3088,Cc1ccc(cc1)C(=O)N[C@@H](CC(F)(F)F)c2c[nH]c3ccccc23,37.0,1.0,0.1,10.1039/D1SC06613G,IF3
6025,3123,[O-][N+](=O)c1ccccc1C[C@]23CCCN2C(=O)CCC3=O,50.33,1.0,0.2,10.1002/anie.202107909,IF3
6026,3123,[O-][N+](=O)c1ccccc1C[C@@]23CCCN2C(=O)CCC3=O,38.55,1.0,0.2,10.1002/anie.202107909,IF3
6300,3264,FC(F)(F)C[C@@H](NC(=O)c1ccc(cc1)c2ccccc2)c3c[nH]c4ccccc34,23.9,1.0,0.1,10.1039/D1SC06613G,IF3
6301,3264,FC(F)(F)C[C@H](NC(=O)c1ccc(cc1)c2ccccc2)c3c[nH]c4ccccc34,49.3,1.0,0.1,10.1039/D1SC06613G,IF3
6356,3293,COC(=O)c1ccc(C[C@]23CCCN2C(=O)CCC3=O)cc1,45.99,1.0,0.15,10.1002/anie.202107909,IF3
6357,3293,COC(=O)c1ccc(C[C@@]23CCCN2C(=O)CCC3=O)cc1,52.72,1.0,0.15,10.1002/anie.202107909,IF3
6437,3334,CC#CC[C@]12CCCN1C(=O)CCC2=O,55.57,1.0,0.05,10.1002/anie.202107909,IF3
6438,3334,CC#CC[C@@]12CCCN1C(=O)CCC2=O,62.19,1.0,0.05,10.1002/anie.202107909,IF3
